# {"t_start": 1782311387.5948255, "env_id": "PctContinuous-v0"} 
r,l,t
10.424521,78,3974.576503
12.150319,89,3991.351843
11.910895,86,4007.211264
12.33136,91,4024.270289
11.680325,88,4040.793867
10.840914,79,4055.960489
12.223546,94,4073.597732
11.845784,87,4089.702472
12.300245,89,4106.696032
11.890743,85,4122.399971
11.669594,85,4137.927434
11.490021,85,4153.875124
12.437244,93,4171.202421
11.499768,86,4187.474588
11.936086,92,4204.494518
11.634775,81,4219.181541
12.602195,96,4237.210281
11.226599,79,4252.406444
11.154735,80,4267.339901
11.867945,87,4282.93438
11.361398,83,4298.218018
12.032478,87,4313.387054
11.966066,87,4329.190746
11.647244,88,4345.506574
10.898049,84,4360.724499
11.189974,86,4376.308562
11.397733,81,4391.09045
11.964552,87,4406.535276
11.996639,88,4422.837294
11.049406,78,4437.675664
11.927276,87,4453.643179
12.318064,86,4469.204686
11.915584,91,4486.11633
11.802512,82,4501.146975
11.286187,84,4515.756179
11.165229,80,4530.181648
12.360017,89,4545.526814
12.45457,90,4561.298971
11.305901,83,4576.136755
11.363794,84,4591.825004
11.297436,82,4606.064336
11.042433,85,4621.761666
10.98133,77,4635.363659
12.037023,90,4650.380471
11.837353,83,4664.467431
11.308554,80,4678.753045
12.520281,87,4694.374315
11.121967,80,4709.267242
11.18504,82,4723.586217
11.904387,92,4739.493812
11.53726,87,4755.412727
11.167672,83,4771.259017
12.057102,89,4786.668142
10.852072,81,4800.875373
11.07883,85,4816.078725
12.017365,83,4831.121092
11.552042,82,4845.94194
12.127437,92,4862.720512
11.69966,82,4877.984914
12.3398,89,4894.020922
12.812296,95,4911.291138
10.769572,77,4924.851493
11.722909,86,4940.572303
11.744537,87,4956.24029
10.430161,72,4969.344718
11.250401,81,4985.049505
10.962122,80,4999.433468
11.481902,86,5015.019338
11.890627,89,5031.107499
12.275871,89,5047.072221
12.093258,90,5063.408565
11.34614,85,5078.958478
11.464376,81,5093.644254
11.976999,91,5109.980254
10.996858,84,5125.131348
11.897713,92,5141.908902
12.154613,88,5158.258487
11.408627,83,5173.317133
11.095805,81,5188.722614
10.515629,75,5202.547235
9.222644,68,5214.983962
9.848077,72,5227.706763
9.556601,72,5241.13449
8.712537,67,5253.865876
8.112449,55,5264.505758
8.790631,59,5275.229411
9.898293,73,5288.426805
9.259814,66,5299.784777
9.723856,68,5312.481253
9.584431,71,5325.934445
7.745712,55,5336.070629
8.554451,62,5347.906603
6.846757,50,5356.819169
8.939058,65,5369.474436
8.112931,57,5380.378483
9.477836,72,5394.256112
8.720739,63,5405.729564
8.78735,66,5417.683045
8.401754,63,5429.469809
10.210601,74,5442.965698
8.331293,60,5454.248657
9.008676,64,5466.295647
10.116342,75,5479.519148
10.361185,76,5493.416422
11.371911,81,5507.41988
12.014649,91,5524.721092
11.495492,89,5541.124516
12.160851,89,5557.544545
9.673563,68,5569.126757
11.135038,80,5583.556096
10.961196,80,5597.963637
11.976571,89,5613.714208
12.398028,86,5628.773636
11.809299,89,5644.857586
11.398439,84,5659.591036
10.594691,78,5673.72006
11.462565,78,5687.699177
11.119089,86,5703.010122
9.5655,68,5714.882585
11.139585,83,5729.913398
11.43029,81,5745.337296
11.868439,85,5759.6362
11.374234,87,5775.248511
11.136658,80,5789.205813
10.670519,75,5802.458599
12.098547,90,5817.957894
11.197002,81,5831.417949
11.757139,89,5847.311708
11.96157,85,5862.366727
10.368788,73,5875.870464
11.1318,84,5890.837736
11.019994,79,5904.527086
11.736914,87,5920.55225
12.280393,90,5936.455236
12.095129,89,5952.109946
10.516318,73,5965.230246
11.826791,87,5980.655867
11.364819,86,5995.611058
11.864367,88,6011.766539
11.63026,82,6026.291343
11.180149,81,6040.421428
11.271469,78,6053.657686
11.662018,85,6069.143629
12.345648,91,6084.981329
11.708608,88,6100.209491
11.16504,82,6114.964949
12.497206,89,6131.03086
11.149173,78,6145.010717
12.404905,92,6161.303945
11.775773,84,6176.408817
12.216363,86,6192.617037
11.610086,82,6207.61021
11.807134,90,6223.161349
12.346061,89,6238.632281
12.339046,91,6255.189256
11.172277,80,6269.543556
11.825318,86,6284.309323
12.58508,93,6300.832722
11.376966,82,6315.528802
11.546535,88,6331.204805
12.314424,91,6347.464998
11.476109,84,6362.918298
11.731285,85,6378.791308
12.123296,87,6394.146189
11.064903,78,6408.034031
12.13448,87,6423.956506
12.249776,91,6439.892745
11.684416,85,6455.868874
11.82404,86,6471.36091
11.211097,82,6486.117022
10.970405,82,6500.232885
11.586361,85,6515.253299
10.738735,73,6528.140747
11.859219,86,6543.588066
11.453828,82,6558.290573
11.395291,85,6573.031461
10.819786,83,6587.515931
11.164031,82,6601.725686
10.309374,69,6615.045133
9.693223,73,6628.452307
12.907248,93,6644.757353
12.277008,91,6660.678416
12.153818,91,6676.467527
11.905175,92,6692.307273
11.313152,84,6706.967811
12.069465,88,6723.087237
11.059921,81,6737.316211
11.162963,83,6752.007316
11.916801,87,6767.524389
10.694547,77,6781.362632
13.164737,92,6797.781984
11.57516,84,6813.07788
10.63957,77,6827.402574
11.663971,85,6842.019138
11.00204,85,6857.158484
11.496268,83,6872.509123
11.14813,82,6887.09539
11.360767,84,6902.161197
11.508042,84,6917.211609
11.238322,82,6931.490033
12.207311,91,6946.982154
11.309855,80,6961.201155
11.115462,81,6975.338654
11.559631,85,6990.004805
11.941475,86,7004.934313
11.580367,83,7019.795269
11.125593,79,7034.160804
11.811322,84,7049.211904
11.588912,89,7064.480477
11.614549,86,7079.511622
10.905176,79,7093.331584
12.658909,94,7109.367544
11.186047,85,7124.116616
10.982998,82,7138.890598
12.123584,89,7154.471533
12.721034,92,7171.024237
10.74745,76,7185.31692
11.907279,86,7200.004746
11.379415,86,7215.138179
11.424408,80,7229.029267
11.839761,87,7244.225829
12.36546,92,7260.409433
11.639903,87,7275.95092
10.982443,81,7290.913041
10.83125,80,7305.686428
12.244205,93,7322.180839
12.240543,86,7337.194948
12.031913,93,7354.254001
10.471798,72,7367.070657
11.663148,87,7382.905181
12.228789,91,7399.547504
11.974811,87,7415.275592
12.403272,93,7432.081023
11.425962,84,7446.856587
11.477195,84,7461.932169
11.280834,80,7476.608136
11.023177,79,7491.025772
11.495931,85,7506.637306
11.345387,87,7522.573758
12.360019,90,7538.682157
11.305947,82,7553.108231
9.842541,67,7564.794336
9.935301,68,7577.173175
11.874478,87,7592.814974
10.911946,81,7607.063962
12.498124,90,7623.32816
12.528091,92,7639.146776
11.011535,80,7653.557469
10.347031,78,7667.594312
12.144335,90,7684.282543
12.555972,95,7701.618832
12.043883,88,7717.566823
12.221064,91,7734.42679
11.363255,79,7749.060825
11.890629,82,7763.823037
13.01286,98,7781.39415
11.90658,87,7797.05929
11.669512,86,7812.604608
12.098534,89,7828.488363
12.173326,85,7844.02548
12.479551,90,7860.782647
11.797976,89,7876.655386
11.920463,81,7891.748784
11.036811,82,7906.404895
11.403501,85,7921.833071
11.482011,80,7936.42118
12.060655,88,7952.38934
11.53384,80,7967.624644
11.465276,88,7984.974344
11.762356,89,8001.308118
11.376375,85,8017.388135
11.336948,81,8032.162881
11.755656,88,8049.062771
11.588464,88,8065.632268
11.321201,81,8080.944576
11.677253,85,8096.649016
12.674886,94,8113.804236
12.110461,88,8129.64901
11.96946,89,8146.187327
12.200111,92,8162.8915
10.914088,86,8178.832742
11.675119,87,8194.973554
11.745422,90,8211.690857
11.646182,86,8227.790056
11.32133,85,8243.220841
10.748559,82,8258.247299
12.366347,92,8275.214101
11.000362,80,8290.644367
12.069439,90,8306.448501
12.110323,92,8323.38004
10.862146,81,8337.766606
11.632398,83,8352.608717
12.302616,91,8369.522487
11.439653,84,8385.414709
11.01467,78,8400.620188
11.20881,82,8415.688355
12.287748,89,8432.000034
12.286714,88,8448.145846
12.178135,88,8464.055997
11.130875,79,8478.384879
11.297692,78,8492.125042
12.187894,91,8508.269057
12.019674,89,8524.179194
12.698493,89,8540.13621
11.324608,86,8555.455364
11.131292,81,8569.901576
11.930767,86,8585.832489
10.679975,78,8599.97489
10.971806,79,8614.050695
11.806293,89,8630.487497
10.933999,81,8645.160275
11.710432,82,8660.669487
11.173966,85,8675.640085
11.810533,82,8690.36271
12.240882,90,8706.52728
11.727795,86,8722.481446
12.810352,98,8740.877251
10.462094,72,8754.168301
12.344554,94,8771.554941
11.201521,82,8785.617718
12.024827,88,8801.902947
11.806397,82,8816.90397
12.421465,88,8833.162687
11.843182,85,8848.771549
11.863424,87,8864.676095
12.492329,93,8882.348913
11.784675,84,8897.534065
12.605871,93,8913.550601
10.596277,73,8926.417101
10.525833,77,8940.347676
11.95267,88,8955.754789
11.881527,83,8970.647344
11.634807,82,8985.370864
10.741951,74,8998.286346
10.559839,72,9010.952791
11.707648,81,9025.511272
11.82541,85,9040.964834
11.841054,84,9056.232123
11.944232,85,9071.974815
11.670639,85,9086.56173
12.373279,90,9102.992635
11.554172,82,9118.107548
12.014483,86,9133.587892
12.090676,86,9149.220504
10.018723,73,9163.058961
11.370933,77,9176.621674
12.140071,90,9192.819532
11.153986,79,9206.924566
11.302714,80,9221.565283
11.390672,81,9235.667194
12.24071,91,9252.044576
12.04145,88,9267.728338
11.577064,82,9282.154583
10.968871,84,9297.712223
12.018522,90,9314.45961
10.328917,73,9327.06073
11.63176,82,9341.978207
11.360043,85,9357.46558
11.919181,87,9373.164236
11.200184,84,9388.415782
9.587856,65,9399.879383
12.687524,96,9416.94798
10.80527,78,9431.660605
10.696175,77,9444.600217
11.247503,87,9460.4263
12.297572,92,9477.832952
12.248154,87,9494.016903
12.210155,90,9509.91893
10.397486,76,9524.1122
11.389743,83,9538.996074
11.571812,83,9555.071027
11.261255,83,9570.179478
12.196759,87,9586.019364
10.687213,78,9600.770526
11.146609,80,9615.467989
11.555013,87,9631.055643
11.755906,86,9646.479924
11.408596,81,9661.814023
11.093594,82,9677.392365
11.591569,85,9693.416171
11.904489,87,9709.656042
11.205656,85,9724.873008
11.582805,87,9740.768745
12.03076,86,9756.99802
11.723093,89,9774.167382
11.850241,86,9789.453216
11.932826,90,9805.733258
11.355199,85,9821.059066
11.550084,81,9835.996922
11.87232,88,9851.995214
11.407805,83,9866.770415
11.730207,88,9882.378004
10.666728,77,9896.615365
12.372051,92,9912.935366
11.512188,84,9927.209609
12.001458,85,9941.91458
11.475885,84,9957.509768
11.984761,90,9973.866813
11.577294,86,9989.026227
11.878004,87,10004.020116
10.998031,76,10017.757042
11.453511,83,10033.67739
11.397442,81,10047.875334
11.957257,89,10063.848407
12.731099,97,10082.368784
11.508457,85,10098.624155
11.607255,84,10113.76646
11.659326,84,10128.686217
11.992622,90,10145.411594
11.993071,88,10161.273392
11.640325,87,10176.589006
11.812505,87,10192.85589
11.841733,87,10208.121588
11.528988,82,10222.790255
12.685779,89,10239.119595
11.539764,81,10253.998534
12.003133,89,10270.465182
10.592742,75,10284.015998
11.934872,88,10299.922837
10.881081,83,10315.412412
11.804065,89,10331.527953
12.055425,88,10347.838696
10.575662,74,10361.970788
11.620904,88,10377.513914
11.563165,82,10392.238788
10.900998,81,10406.816967
11.015202,79,10421.376042
12.490809,92,10438.433712
9.850437,72,10451.173994
11.123081,77,10465.602688
11.906877,86,10480.836888
11.70019,85,10495.503106
11.393014,84,10511.092685
11.799396,88,10527.789418
11.346581,86,10543.71041
11.657598,84,10559.395439
12.194547,87,10574.971703
11.502934,87,10591.768998
11.90676,86,10606.894505
12.293386,86,10622.597865
11.462501,87,10638.692842
12.878859,96,10656.071046
12.333673,91,10673.016674
11.061539,79,10687.281648
11.240474,82,10702.265879
11.805172,90,10720.027401
10.735672,76,10734.537619
12.980849,92,10751.085948
12.538145,89,10768.103113
11.927069,92,10785.157997
11.170102,77,10798.805516
12.362282,96,10817.08294
11.209561,78,10831.268564
12.351455,95,10848.829762
10.917998,81,10863.56907
11.973037,84,10879.151188
10.518608,75,10893.174393
11.762988,84,10908.650228
11.5468,92,10925.532865
11.26541,82,10940.540738
10.305185,76,10955.052903
11.614665,84,10970.102991
11.294034,76,10983.262573
12.005478,90,10999.285823
11.486521,86,11014.633582
11.193556,79,11028.773428
11.600475,85,11044.692908
11.333164,81,11059.733296
11.829174,87,11075.357313
10.984361,78,11089.60113
11.907391,92,11106.203207
12.281719,89,11123.014041
11.319444,78,11138.110059
11.452359,87,11154.55114
12.468625,94,11172.114825
11.786044,85,11187.930588
12.279127,88,11204.26276
11.776581,89,11220.693106
11.523123,82,11235.712312
11.656305,86,11251.176143
12.258657,82,11266.384645
11.453104,83,11281.949898
11.98338,87,11297.603433
10.805466,78,11312.004735
11.846678,87,11327.643866
11.359426,79,11341.973095
11.624949,88,11358.276398
11.634994,84,11374.140406
11.675879,88,11390.450545
11.300644,81,11405.128687
11.967802,87,11421.747732
12.243749,92,11438.91855
11.858287,88,11455.308478
12.525464,93,11472.824202
12.072087,86,11488.992967
11.835747,85,11504.536468
12.545687,90,11521.839064
11.844721,87,11537.935185
11.904327,87,11553.863022
11.182257,85,11568.969985
12.183807,93,11585.886953
11.899573,89,11602.289834
12.089356,89,11619.287094
11.295011,83,11635.855001
11.817203,88,11652.431251
11.31656,84,11667.890102
12.166824,89,11684.489533
12.736731,92,11701.601567
11.9459,87,11717.868282
10.850121,77,11731.877835
11.729807,88,11747.933178
9.7588,69,11760.660061
12.017786,90,11776.829396
12.06617,88,11792.672232
11.50327,84,11807.818974
12.109319,86,11824.13053
11.673076,85,11839.578075
10.945129,82,11854.358384
11.216937,84,11869.725326
11.907906,88,11886.077627
12.208279,88,11902.712897
10.099817,74,11915.889901
11.316134,79,11930.924914
11.305062,82,11945.877022
11.404795,80,11961.017217
12.328787,90,11977.810315
11.28687,81,11992.229401
11.949847,87,12008.090506
11.709543,89,12024.444553
11.41684,87,12040.491201
11.577876,88,12056.856488
11.001329,78,12071.401116
11.087647,83,12086.633589
12.278843,92,12103.010067
11.51152,81,12118.810978
11.92975,87,12134.80155
11.499045,86,12150.370075
10.580001,76,12164.548072
11.471163,82,12180.294822
12.195705,94,12198.201585
12.579584,95,12215.684624
13.075267,96,12233.330688
11.045978,78,12247.628006
11.662255,84,12263.021449
12.136107,86,12278.618793
10.372787,73,12292.294051
11.830278,83,12307.924372
12.240222,88,12324.311746
11.503365,84,12340.696918
11.156623,83,12356.364201
10.926288,79,12370.888886
12.344409,89,12387.037137
11.897357,90,12403.609784
11.141801,77,12417.648303
11.780998,85,12433.910778
11.361585,84,12449.393746
10.299024,70,12462.075867
12.54024,91,12478.715566
11.900949,89,12495.418945
12.08949,86,12510.801019
12.512054,91,12527.541643
11.530579,88,12544.051123
11.121207,79,12558.743018
12.236985,86,12574.637259
11.685495,85,12590.0319
12.089706,88,12605.553053
13.155614,96,12622.986096
12.592113,94,12639.603095
11.438703,85,12654.348209
11.60384,82,12669.873068
11.766516,84,12685.148302
11.697169,81,12699.87294
12.112021,86,12715.960718
12.396858,91,12733.284222
11.64148,82,12747.870021
12.278295,93,12765.197411
11.669831,85,12780.859474
12.92845,94,12798.108804
11.889498,83,12813.550983
11.491332,86,12829.347531
11.488648,76,12843.674566
11.791122,87,12860.044335
12.129391,88,12876.017729
11.298808,79,12890.784446
12.284021,94,12908.284647
11.325213,84,12924.39361
11.632059,84,12939.664302
11.975219,86,12955.375413
12.099712,88,12972.26234
12.029247,89,12988.533711
11.308592,79,13002.855511
11.587756,87,13019.699969
12.392606,91,13036.34737
11.38148,80,13051.898563
11.881672,84,13067.647158
12.178423,88,13084.216252
10.424254,72,13097.837824
12.17422,89,13114.900013
11.821746,87,13130.932268
11.657185,86,13147.337353
11.278123,81,13162.529951
12.247974,93,13180.449843
11.630373,81,13195.583707
11.824977,84,13211.384247
10.53086,79,13226.129135
12.093021,89,13242.292307
10.355891,70,13254.973608
9.997859,65,13266.727751
11.788628,86,13282.238845
11.605858,84,13298.068388
11.746164,83,13313.61413
11.849606,87,13329.972328
11.574182,82,13344.465256
11.330117,81,13359.672775
11.64125,82,13375.599806
10.669263,79,13389.932882
11.456404,82,13404.981279
11.298635,81,13420.042298
10.834876,78,13434.473795
12.182025,88,13450.436738
10.835266,79,13464.967935
11.632593,88,13480.74646
11.237377,86,13496.177331
12.19191,87,13512.18907
12.012539,87,13528.302818
11.846296,83,13543.127054
12.326529,85,13558.850601
11.100801,78,13573.224374
11.848218,87,13588.276767
12.017464,88,13604.635287
10.875353,79,13619.052401
12.374374,87,13635.542485
11.786662,88,13651.75008
11.548069,84,13667.64288
12.210511,87,13683.02776
11.738843,84,13698.248914
11.357431,84,13714.017803
12.001686,91,13729.702384
11.804186,83,13744.800231
11.400442,78,13758.770106
10.348938,69,13771.475913
11.685055,90,13787.7849
10.331321,73,13801.178538
12.171222,88,13817.784884
11.322395,82,13832.538693
10.798445,77,13847.088278
11.009341,83,13862.29695
12.806308,94,13879.679264
12.41151,91,13896.662203
12.014603,87,13911.953326
11.889359,88,13928.814863
11.60454,85,13944.646116
11.029238,80,13959.389376
12.805092,94,13976.669124
12.355232,87,13992.834363
12.279172,90,14009.567499
11.601454,86,14025.342161
11.576927,88,14041.547255
12.23219,91,14057.912145
11.539762,82,14072.874801
11.797478,85,14088.037524
11.401774,84,14102.929054
12.117848,86,14118.904123
11.301886,82,14133.895426
11.087435,77,14147.864823
12.460178,89,14163.939094
11.082025,76,14177.266706
10.750254,72,14190.650838
11.744483,88,14206.698673
11.415506,82,14221.189128
10.974049,80,14235.460374
11.358148,83,14250.992224
10.453212,76,14264.696923
11.193646,76,14278.588935
10.773843,75,14291.453968
11.913481,93,14308.1828
10.783346,80,14322.362223
11.373843,84,14338.017492
11.536306,88,14353.787386
11.032249,77,14367.988057
12.156487,88,14383.722952
12.707296,90,14399.976322
11.509564,85,14416.01686
11.400113,81,14430.63502
12.641406,92,14447.645292
11.897944,88,14463.837424
11.707632,86,14479.407802
12.305691,90,14496.01912
12.035413,89,14512.317468
12.38185,91,14529.203492
11.351106,87,14546.134486
10.830739,78,14560.492566
11.860649,88,14576.555057
11.96729,84,14591.832259
12.459481,93,14608.524126
12.28738,91,14625.35989
11.047601,78,14640.572075
12.413888,87,14656.229623
11.544799,80,14670.968642
12.36876,93,14688.04799
12.013284,89,14703.964864
12.47873,91,14720.875699
11.97705,86,14736.806891
11.719084,87,14752.688963
11.719173,86,14768.711675
11.996615,88,14784.827172
12.228366,91,14800.883556
11.602245,86,14817.159701
12.049058,87,14832.807107
11.693611,82,14847.474708
11.885013,85,14863.035117
11.856514,82,14878.457494
11.802029,90,14895.203874
12.090616,93,14912.263936
11.340554,85,14927.206966
-3.653143,39,14934.594256
11.847396,85,14949.571244
11.667198,81,14964.261234
11.21007,78,14977.889377
11.530517,83,14992.45698
12.158243,88,15008.728979
12.103323,87,15024.116703
12.723316,92,15040.936966
11.681783,87,15056.534189
11.898091,90,15072.861999
12.50464,93,15089.981869
11.202098,79,15104.390396
11.581164,84,15120.691406
11.470182,82,15135.928363
9.771012,70,15149.385096
11.368167,80,15163.860516
11.308781,85,15180.008741
11.486823,78,15194.494434
11.55025,84,15209.677649
10.447377,82,15224.562199
11.507385,81,15239.802023
-4.342522,29,15245.003511
12.704934,94,15261.600567
10.954983,77,15275.846321
11.313773,85,15291.345412
11.17523,82,15307.165241
13.116598,93,15323.471737
10.825722,79,15337.906349
11.812091,91,15354.485363
11.329935,84,15370.417578
11.870786,86,15386.3945
12.181263,90,15403.683249
12.331582,88,15420.879009
10.915345,80,15435.11783
12.133021,87,15450.387715
10.660356,76,15463.760665
12.331542,93,15480.61862
12.258318,91,15497.676476
12.096965,87,15513.177216
11.678644,85,15528.438585
11.979363,85,15543.911086
11.420044,85,15558.719145
12.663156,94,15576.391184
12.355841,85,15592.479472
11.221131,80,15607.776135
11.761436,85,15623.565231
12.204147,92,15640.224981
11.99072,86,15655.556586
11.522022,87,15671.7494
12.339388,85,15687.105469
12.381955,92,15703.47426
11.755744,89,15720.201136
11.398643,81,15735.171517
11.951937,88,15751.685132
10.68237,79,15766.338375
11.844835,88,15781.954797
11.345057,80,15796.476417
10.200109,72,15809.425148
11.841804,89,15826.085755
11.880781,86,15842.255746
10.85574,77,15856.72734
11.3029,81,15871.114479
11.73889,88,15886.995778
10.851261,82,15901.864359
11.728002,81,15917.287349
12.292553,92,15934.382632
11.194285,78,15949.383574
11.218431,82,15964.610067
11.474748,85,15979.695919
11.987568,91,15996.434163
11.352436,85,16013.037707
11.36512,83,16028.766608
12.137582,91,16046.208976
