# {"t_start": 1782311387.6390178, "env_id": "PctContinuous-v0"} 
r,l,t
11.176597,79,5976.795882
11.114049,78,5991.015937
10.613621,78,6004.8876
10.229858,71,6017.618517
11.812932,83,6032.367519
11.388744,83,6046.659828
10.748762,74,6059.476023
11.574883,83,6074.866544
11.838823,85,6089.472618
11.700831,88,6104.65569
12.14326,92,6121.006355
10.759656,74,6134.830291
11.302168,85,6150.120215
12.368435,89,6165.431714
11.191414,82,6180.298491
11.104771,83,6195.726646
11.633534,87,6211.413775
10.643436,78,6224.971222
11.637855,84,6239.757861
11.459327,86,6255.491224
11.480759,86,6270.642861
11.46505,85,6285.380676
11.325367,85,6300.389555
10.944379,82,6315.123123
10.993069,77,6328.974048
11.414409,84,6343.783002
11.50903,88,6360.187127
12.576086,89,6376.409518
11.89896,88,6391.830652
12.097816,91,6408.474158
12.069528,86,6424.119675
10.847533,76,6437.417453
10.947043,75,6451.529491
11.38597,87,6466.829777
11.68719,84,6482.686906
10.504243,76,6495.265379
11.882951,87,6510.9413
11.317223,80,6524.789861
11.879722,80,6539.568217
11.702135,88,6555.316847
11.95277,85,6569.926517
12.110864,82,6584.511045
11.801167,85,6599.079509
11.371954,80,6614.110614
11.694977,87,6629.960653
11.806466,85,6644.856194
11.379716,80,6658.936997
12.074142,88,6674.429778
11.057505,84,6688.904578
10.638732,78,6702.345152
12.550997,93,6719.128288
10.956077,77,6733.020575
10.912989,79,6746.58816
10.897277,81,6761.339011
10.641606,80,6775.427526
12.385753,84,6790.491218
11.545245,77,6804.164061
11.389514,85,6819.702495
10.937011,76,6833.668657
11.654326,84,6848.361342
11.697654,86,6863.919157
12.565691,93,6880.622214
12.515987,96,6897.812865
12.020911,92,6914.643906
11.094996,83,6929.080287
10.800901,79,6942.565581
11.917718,88,6958.235059
11.702893,87,6973.169177
10.881702,77,6986.436305
11.233519,81,7000.669615
11.26285,78,7014.40478
12.518233,97,7031.912799
11.827079,86,7047.237246
12.039231,84,7061.993948
11.696668,89,7077.373902
11.364635,86,7092.283155
11.891175,84,7106.774639
13.058613,96,7123.328839
11.505448,82,7138.212393
12.406512,90,7153.900033
12.186847,83,7169.132668
11.30951,84,7184.345722
11.140634,79,7198.011472
12.243634,91,7213.9261
11.495171,85,7228.697695
11.233082,80,7242.968956
11.563318,81,7257.135776
11.252598,81,7271.527445
11.141699,85,7287.330518
11.002835,82,7302.188488
11.759779,87,7318.075788
11.864425,89,7333.559891
11.894542,91,7350.045678
11.999319,87,7365.297906
11.956049,88,7381.292196
11.3801,88,7397.523452
11.525961,84,7412.571451
11.942001,87,7428.086191
11.708134,84,7443.014914
11.306605,79,7457.184183
11.761408,86,7473.036353
12.267372,91,7489.609705
11.30493,82,7504.742968
11.717559,87,7520.515164
12.105191,89,7536.572906
11.950587,87,7551.917881
11.83244,87,7567.025964
11.312483,86,7582.239294
7.212188,46,7590.893644
11.754051,88,7606.530399
11.735043,85,7622.087479
11.556984,84,7636.565964
11.534453,81,7651.126621
11.469822,80,7665.315223
11.565771,84,7680.906753
11.626631,87,7696.986975
11.697455,86,7712.162519
11.90996,91,7729.248817
11.358664,81,7743.978014
11.602698,88,7760.372036
11.190211,81,7774.747377
12.069889,88,7790.822397
12.505426,91,7807.048326
12.173865,87,7822.355605
11.486505,84,7837.806679
11.933041,88,7853.689545
11.628771,85,7869.340923
11.188714,86,7885.063645
11.220965,78,7899.05404
12.194766,88,7915.231877
11.951795,86,7930.819783
11.346908,81,7945.448733
11.59658,90,7962.059666
11.545502,89,7979.437533
11.576603,82,7995.02789
11.238697,82,8010.349441
11.311321,84,8026.146844
11.466743,80,8041.29258
12.557326,95,8059.051135
10.737601,78,8073.412786
12.194438,86,8089.870713
10.9731,83,8105.121675
12.737821,96,8122.949296
12.101957,89,8138.862671
12.602293,94,8155.955888
10.582947,76,8170.229098
11.825583,87,8186.200013
11.932605,87,8202.051585
10.821661,80,8217.074494
11.827622,88,8233.287328
11.733169,87,8249.05569
11.887541,84,8264.747052
11.659937,88,8281.162118
9.974896,68,8293.650347
11.001876,83,8308.677958
11.665075,84,8324.014927
11.514653,82,8338.705325
11.232773,81,8353.187148
11.968867,88,8369.483157
11.694978,82,8385.022866
11.086125,83,8401.089017
12.622884,92,8417.784683
11.25623,80,8432.684544
12.608364,91,8449.434539
11.510136,84,8464.592956
11.506571,85,8479.903422
10.936062,80,8493.979194
11.988404,87,8509.424299
11.461604,84,8524.612661
11.948878,85,8539.746629
12.467685,91,8555.934752
11.483229,82,8570.536626
11.800331,82,8585.877977
12.08191,86,8601.267568
11.574822,85,8616.359309
12.037215,86,8632.398777
11.269049,84,8647.519675
12.14995,85,8663.607601
11.020137,80,8677.500932
12.023085,90,8693.52773
11.859809,89,8709.980632
11.879873,88,8726.087837
11.589075,83,8741.87054
11.900403,90,8758.608674
11.418975,79,8773.160405
11.634323,84,8787.649579
10.884498,80,8802.39479
12.454519,93,8819.720546
11.836048,81,8834.452725
11.759519,84,8849.723853
11.949506,88,8865.796205
10.930636,82,8881.410333
11.287828,82,8896.315982
11.399511,84,8911.099823
11.729716,88,8926.396211
11.426654,85,8941.6262
12.074972,85,8956.475824
11.510233,79,8970.716278
10.931794,82,8985.522853
10.869961,77,8999.022901
10.869843,75,9012.034039
11.601957,89,9027.831425
12.009679,93,9045.241888
11.960706,89,9061.683527
11.113069,77,9075.32957
11.563813,88,9090.930778
11.618458,85,9106.358004
10.463644,78,9120.629826
10.204263,77,9134.421006
11.07971,82,9149.288979
11.701576,80,9164.422953
11.881277,87,9179.880368
12.078077,87,9195.487489
12.035596,87,9211.017098
10.600676,79,9225.500786
11.488879,82,9239.877864
12.256331,90,9256.064898
10.137034,71,9268.646976
11.014804,81,9282.806109
11.194529,83,9298.200251
12.646266,99,9316.497162
11.109396,87,9331.854363
10.884916,78,9345.959507
10.362661,72,9359.231596
11.643129,86,9374.563228
12.696399,93,9391.672057
11.493049,82,9405.718109
12.210238,89,9422.264604
11.129562,79,9436.670017
11.787505,85,9451.274845
11.007892,82,9466.398563
11.758019,91,9483.165828
11.355872,84,9498.63616
11.11025,79,9512.974274
10.994975,80,9527.508878
11.383101,84,9543.052981
12.000888,88,9559.427371
11.543028,83,9574.82203
11.301319,85,9590.488845
12.813288,93,9607.610951
11.450743,84,9622.796917
11.19148,78,9636.571472
12.037125,90,9653.822284
11.248638,83,9668.820992
11.959418,91,9686.66061
11.563516,80,9701.342244
11.309309,81,9716.251235
11.500398,84,9731.188642
11.986665,91,9748.432551
10.939105,82,9764.091383
11.034913,76,9778.545612
11.896981,88,9794.167489
12.553711,93,9810.973313
11.723022,85,9826.60202
11.606432,89,9842.63815
10.632663,76,9856.156389
11.228901,80,9870.498648
12.042372,87,9886.144591
11.480168,82,9901.250457
12.012905,90,9917.084399
11.475062,80,9930.669446
11.428752,82,9944.907041
11.272477,80,9959.897737
10.631248,76,9973.66163
11.012938,77,9987.326611
10.968949,82,10001.298997
10.957306,82,10016.103893
11.249421,73,10029.839481
11.698228,86,10045.221822
11.561712,87,10060.83066
11.899571,88,10077.618402
11.17106,81,10093.121752
11.554584,83,10107.90915
11.391238,83,10123.295278
11.527868,87,10138.89514
12.376259,89,10155.31824
11.732874,89,10171.189574
11.748853,85,10186.455631
11.099295,74,10199.968833
12.438186,93,10216.402966
11.164718,82,10230.890464
10.98821,78,10245.537152
11.027568,78,10259.71983
10.942704,83,10275.080258
11.918298,88,10290.804817
11.859152,87,10306.552117
11.964545,84,10322.415187
11.154359,78,10336.714861
10.624728,77,10351.408808
11.853984,83,10366.306994
11.333865,82,10381.223481
11.958546,89,10397.126902
11.920986,86,10412.776621
11.595849,84,10428.456623
12.589886,94,10445.363732
11.297064,81,10460.271363
11.554549,83,10475.518112
11.528996,83,10489.689471
12.77425,93,10506.316909
11.364379,81,10521.952716
10.310575,74,10535.780779
11.75719,84,10551.222806
11.880633,87,10567.381566
11.781586,88,10583.715438
12.020468,93,10600.791568
12.388763,90,10617.043973
11.929961,87,10633.023662
11.586607,82,10648.13264
10.424462,73,10661.126152
12.971979,93,10678.280283
11.066101,84,10693.533961
11.416722,83,10709.239518
12.759532,94,10727.509168
11.079079,81,10742.20229
11.332618,78,10756.819094
11.468525,85,10773.22403
11.911168,85,10788.89493
12.511009,89,10804.791719
12.259318,88,10821.421352
11.785237,83,10836.61385
12.246578,90,10853.124945
11.401289,84,10868.692089
12.506928,90,10885.345054
11.729784,86,10901.155531
11.993502,87,10917.098744
11.363478,83,10932.294358
11.898991,88,10948.895173
11.595174,81,10963.686417
11.02617,76,10976.954126
11.487831,81,10991.386901
11.701167,83,11006.19814
10.764492,78,11019.619672
11.893737,86,11035.874226
11.364013,84,11051.154341
11.225377,81,11066.007812
11.663293,91,11082.368166
10.904951,80,11097.205831
11.533699,89,11113.749344
11.747827,84,11129.878383
10.979322,80,11145.161062
11.791009,87,11161.241513
12.010975,89,11178.095661
11.721132,92,11195.209436
13.024941,95,11212.785097
10.903661,78,11227.126098
11.152201,82,11242.069327
10.845148,78,11256.11173
11.624874,88,11272.389188
11.592063,85,11288.047367
11.703669,84,11303.325258
11.313602,80,11317.901254
11.467509,82,11332.446764
11.905795,89,11348.920934
12.039097,88,11365.555004
11.822795,88,11382.485804
11.849311,86,11397.908931
11.496764,79,11412.590039
11.582641,86,11428.893375
11.450337,84,11444.46559
11.954278,86,11460.468491
12.139662,91,11477.606668
11.566902,84,11493.375292
12.253357,92,11510.647537
11.41172,86,11527.020249
12.520297,90,11543.530765
11.460812,84,11558.636405
11.930801,87,11574.105442
11.415365,82,11589.158352
11.966083,86,11605.351984
11.555861,85,11621.513318
11.968315,86,11638.337473
11.319663,82,11653.868944
11.227078,81,11668.896569
12.320159,90,11685.626719
11.103793,78,11700.148976
11.773858,85,11716.040687
10.626238,76,11729.959364
11.104865,82,11745.035286
12.085192,91,11761.311789
12.757358,96,11778.601732
11.847032,82,11793.569515
10.379918,76,11807.390229
12.061387,85,11823.347158
11.148796,82,11838.399781
11.483833,86,11853.80656
12.184423,91,11870.415324
12.614224,91,11887.410604
11.438355,78,11902.100851
11.182878,79,11916.161967
11.025844,80,11931.475472
11.812855,89,11947.809553
12.144094,90,11964.798041
11.159445,76,11978.888776
10.509425,74,11992.056297
11.659348,86,12007.758238
11.771337,90,12024.224509
10.715969,79,12038.850019
11.809763,88,12055.246966
10.45474,73,12068.902319
12.097639,89,12085.297549
11.596813,81,12099.585793
11.46569,83,12115.494531
11.066018,83,12130.729208
12.00791,91,12147.390798
12.489073,94,12164.700009
12.607472,88,12181.724231
11.224976,83,12197.656989
11.14484,81,12212.530452
11.80964,83,12227.738553
11.662684,82,12242.823855
11.676912,88,12258.431234
11.179453,78,12273.10944
12.412537,89,12289.725326
11.863776,86,12305.859163
12.125619,89,12322.472441
13.101163,98,12341.216936
11.339551,80,12356.57823
11.217674,81,12371.443158
11.37712,83,12386.496407
12.23527,88,12402.607783
10.85036,78,12416.820035
11.550397,81,12432.485128
11.472992,84,12447.951093
11.935171,87,12463.510517
12.098537,91,12480.335884
11.152553,82,12495.687075
12.016707,88,12511.59063
11.452441,83,12526.81134
11.354301,85,12542.811032
10.506121,78,12557.125062
11.805275,87,12573.321984
11.457047,84,12588.590421
12.187619,92,12604.775607
12.282097,89,12621.005611
11.577532,85,12636.070186
11.996938,88,12651.535855
12.685055,92,12668.625876
11.825061,88,12684.572097
11.203871,83,12699.634979
11.362721,85,12715.573073
11.70291,91,12732.980466
11.946836,86,12748.167702
11.771143,87,12764.447728
10.607698,78,12778.789629
12.415642,91,12795.611343
11.561288,84,12810.938559
11.962771,86,12826.960432
11.653831,86,12843.233899
11.195831,82,12858.443424
12.355921,94,12875.62473
11.738887,84,12891.257167
11.664771,83,12906.64745
11.465956,82,12922.265901
11.607899,80,12936.883575
12.165069,89,12953.276272
11.701126,92,12970.816153
12.789529,92,12987.781974
12.241226,93,13004.821972
12.147313,88,13021.46917
12.385955,95,13039.065544
12.186144,84,13055.080423
11.3215,77,13069.790865
11.426967,82,13085.242847
12.366108,86,13101.799066
11.762116,90,13118.549219
11.285041,82,13133.872505
11.711763,87,13150.329789
11.973112,86,13166.884056
11.973225,87,13183.063976
12.135823,87,13199.402895
11.756754,85,13215.24602
12.951216,91,13231.948896
11.205102,85,13247.645057
11.825066,88,13263.772863
11.338273,82,13278.364134
12.371251,92,13295.805593
11.083254,87,13312.135383
12.206554,89,13328.909054
12.280395,94,13345.536548
12.09255,89,13362.335279
12.110008,88,13379.319107
12.205313,92,13395.778518
10.874489,79,13410.365743
12.119224,86,13426.373817
12.218618,89,13442.747524
12.435911,94,13459.973815
11.84273,85,13475.3984
12.039164,92,13492.023396
11.59074,82,13506.789178
12.28849,92,13524.076441
10.762961,78,13537.728749
12.149007,90,13554.237162
11.467595,84,13569.835299
12.173836,88,13585.153349
10.729322,81,13599.836479
11.591819,86,13615.919776
11.949114,88,13632.66007
11.72889,86,13648.429682
11.554504,86,13664.637855
11.039894,77,13678.358072
10.461738,72,13690.997709
11.929662,90,13707.503137
13.02876,85,13723.047914
11.586155,83,13737.345834
11.304671,78,13751.401851
11.48286,85,13767.484142
11.520777,86,13782.905906
10.124973,70,13795.801225
11.768469,93,13813.15527
12.643503,90,13829.302064
11.455692,82,13844.949121
10.806988,78,13859.191949
12.39614,90,13875.638569
12.038428,87,13892.130771
12.342105,87,13907.761252
12.189338,88,13924.218904
11.917109,84,13939.533826
11.920321,89,13956.391465
10.900098,74,13970.301555
11.931444,90,13986.640529
11.279334,80,14001.737078
11.968972,88,14017.925368
11.82972,85,14033.545217
11.830336,87,14048.954367
11.857731,85,14064.539341
12.366791,92,14080.973172
12.209984,87,14096.996066
12.780959,94,14113.877363
11.691734,88,14130.005411
10.951133,79,14144.574486
12.28262,87,14160.354071
11.017841,80,14174.297104
10.762651,77,14188.468438
12.620311,88,14204.717145
11.946445,89,14220.406546
11.303521,79,14234.449843
11.573645,80,14249.180846
11.469181,86,14264.866241
11.633087,83,14279.976731
12.407692,92,14295.921973
11.721658,83,14310.990133
11.935968,87,14326.357809
11.983296,92,14343.523425
11.504251,82,14358.160853
11.558078,85,14373.375566
10.878962,79,14387.699484
11.650444,85,14403.409955
11.7453,88,14419.856951
11.830112,85,14435.21189
11.514414,83,14450.664528
10.73573,76,14464.472137
11.161527,81,14479.327545
11.598704,83,14494.656586
11.839442,85,14510.22479
11.352793,81,14525.33961
11.875513,86,14542.042515
11.307855,79,14556.478009
11.849318,86,14572.438901
12.702082,95,14589.700255
12.397148,93,14606.333869
11.300951,86,14622.131773
10.186368,73,14635.839025
11.840464,84,14651.426303
12.132058,89,14667.85915
12.733699,94,14684.72759
12.374935,91,14701.223624
11.562913,79,14715.813387
11.506956,82,14731.148677
11.399784,81,14745.618535
11.359816,88,14762.216374
11.881456,87,14778.111834
10.878059,78,14792.171076
12.180753,92,14809.250154
12.803555,91,14825.964985
11.692038,90,14841.788909
11.618816,85,14856.852683
12.053882,87,14873.745135
12.061966,91,14890.217799
11.340442,86,14906.03298
12.590393,93,14922.75846
11.786581,86,14938.805013
11.190811,83,14953.238504
11.91195,85,14968.088824
10.518367,73,14981.270065
11.389884,79,14995.532058
12.181783,90,15011.934055
12.762279,95,15029.181783
12.173518,92,15045.995941
12.902356,94,15062.728183
11.615958,83,15077.8334
10.702967,81,15092.881271
12.688026,93,15110.072703
11.085366,77,15124.756212
12.131034,90,15141.566538
12.40801,91,15158.518163
11.830948,83,15174.108987
11.288815,79,15188.843968
11.817772,89,15204.829316
12.551835,90,15221.597724
11.623379,81,15236.229695
11.145579,81,15251.201313
11.074588,79,15265.425246
12.280681,91,15281.663393
10.836783,72,15295.390042
11.789756,85,15311.465915
12.367515,89,15327.007743
10.831102,81,15341.783
12.228592,90,15358.197511
11.213782,85,15374.298959
10.417566,76,15388.450919
10.601579,73,15402.757247
12.301979,92,15420.680726
10.542627,78,15434.727431
11.747918,85,15449.399864
11.571456,85,15464.342726
11.349563,83,15479.618351
12.755183,89,15496.41302
11.588873,81,15511.066945
12.089953,83,15525.768211
11.448202,86,15541.448741
11.491906,81,15555.715755
11.770895,83,15570.90184
11.147725,79,15586.082101
12.643291,93,15603.360562
11.750253,84,15619.301962
11.963482,86,15634.928821
11.595242,82,15649.711487
12.612038,92,15666.526011
12.144288,89,15682.691788
11.832003,86,15697.886667
12.154262,94,15715.469706
11.65333,79,15730.140812
11.219075,82,15745.359899
10.607804,78,15760.042101
11.586395,87,15775.40394
10.821059,74,15788.442066
11.170007,81,15803.253386
12.08843,84,15818.934553
12.669683,98,15837.444858
12.403524,93,15854.948044
11.942157,84,15869.901726
12.325249,92,15886.412868
12.471178,92,15903.322904
11.683228,87,15919.593039
12.000106,93,15937.033694
12.363167,95,15955.076797
11.678993,88,15971.190973
11.591137,83,15986.069432
11.927296,84,16001.982227
11.49234,83,16017.983086
12.414612,93,16035.607359
11.76782,84,16051.645046
