# {"t_start": 1782311387.628882, "env_id": "PctContinuous-v0"} 
r,l,t
11.991372,90,3209.150044
12.689631,93,3226.125514
10.725139,74,3239.852559
11.728381,84,3255.28645
10.638366,79,3269.21212
12.187856,89,3285.051787
11.989167,90,3300.954454
12.188452,86,3315.92425
11.592572,87,3331.730272
10.962686,76,3345.904636
11.831941,87,3361.247693
11.881732,85,3377.438888
11.504394,87,3392.788687
12.164718,86,3408.102032
11.368936,87,3424.65984
12.427357,88,3440.023627
10.814297,79,3454.015017
12.486705,93,3470.367028
11.362234,87,3485.432229
11.897818,91,3501.286294
12.247084,90,3517.212637
9.773609,76,3531.142793
11.264043,82,3545.578929
10.52929,76,3558.723003
11.509678,89,3574.738232
11.18623,83,3589.371421
11.731463,86,3604.77516
10.619799,78,3618.910339
12.036042,89,3634.911347
10.721718,79,3649.608443
11.025259,77,3664.772849
9.841285,72,3678.206357
10.836436,81,3692.470798
11.214056,83,3707.186521
11.450554,89,3723.186583
11.680721,83,3738.372645
11.196747,82,3753.630887
11.779031,83,3769.280798
11.945533,88,3785.433861
12.238921,89,3801.077314
10.999771,78,3816.532109
11.63846,84,3831.902015
11.773886,92,3848.692522
11.792322,87,3864.745605
10.861137,78,3879.589177
10.661181,75,3893.584829
10.606122,76,3907.450758
10.454839,77,3921.98507
11.084769,82,3936.761635
10.914021,79,3950.896464
11.01027,79,3965.247223
11.58664,88,3982.098328
10.949274,80,3997.330313
11.459958,85,4012.880138
11.970427,83,4028.29141
11.324343,84,4044.424941
10.253319,73,4058.309936
11.576282,85,4074.219244
10.691367,78,4088.64365
10.963988,75,4102.979046
12.355187,94,4120.32073
12.448554,92,4137.157373
11.228018,86,4153.393711
11.912414,92,4170.392291
12.405424,92,4187.723465
10.839573,84,4203.385695
11.848533,89,4219.465722
11.266638,80,4234.50472
12.613883,93,4252.254571
10.696375,80,4267.24724
11.733184,80,4281.830058
10.491316,74,4295.315436
10.560275,77,4309.271113
11.830202,91,4325.309811
11.411727,84,4340.610896
11.650738,81,4355.475521
11.219098,82,4370.535346
10.432244,76,4384.293057
11.225475,85,4399.381893
12.017198,88,4415.713346
11.602056,83,4431.167659
10.634071,76,4445.093559
11.55545,86,4460.689588
10.846864,76,4474.606092
11.167229,82,4489.695727
12.076808,96,4507.156853
12.180351,92,4523.685924
11.60364,84,4538.345389
11.623719,87,4553.667853
11.605159,84,4568.310909
12.148894,93,4586.053652
11.366689,83,4600.896832
12.468821,95,4617.815263
11.474507,87,4632.984252
11.680203,87,4647.667264
10.922841,83,4661.871149
11.106856,80,4676.200135
12.139865,90,4691.78292
12.197363,88,4708.385759
11.429583,80,4722.377229
11.194972,81,4736.327485
11.938727,86,4752.295086
11.920663,87,4768.428951
10.894304,79,4782.683238
12.069638,90,4798.233181
11.41579,85,4813.203947
11.606989,88,4829.055693
11.256115,80,4843.440228
12.422182,92,4860.229947
11.467542,85,4875.799741
11.995669,88,4891.856118
11.818503,83,4907.155181
11.119086,81,4921.473092
11.624611,91,4937.905507
11.96545,88,4953.790644
12.653049,92,4970.198699
12.4438,90,4987.872308
12.308792,87,5002.903455
11.422957,84,5018.586764
11.358802,83,5033.59414
11.870262,82,5048.145631
11.498695,86,5063.865512
11.825776,90,5080.350812
12.566318,94,5097.498527
11.282004,80,5111.868348
12.970601,95,5129.055527
11.492375,85,5144.60013
11.702792,88,5160.702517
11.249857,81,5175.44285
11.137114,81,5190.814117
10.79702,82,5205.936489
10.738848,79,5220.299977
10.066736,72,5233.532879
9.632997,68,5246.322577
9.76255,69,5259.142493
9.798989,73,5272.582393
9.878423,73,5285.788045
9.300874,69,5297.897075
10.248827,76,5311.997118
9.211318,64,5324.381944
8.739497,63,5335.849262
8.976843,66,5348.322358
8.794818,65,5360.788571
7.949254,60,5371.962039
8.587625,59,5383.323111
8.534147,66,5395.876735
9.294236,69,5408.501521
9.701413,75,5422.125736
9.465587,70,5434.907934
8.973794,63,5446.729574
8.598769,61,5458.198287
9.267173,66,5470.518965
8.954439,67,5482.133364
10.627049,78,5496.393329
11.502791,82,5510.98182
11.662029,86,5526.873729
11.857473,88,5543.241715
10.888872,78,5557.695193
11.166145,79,5571.110361
12.397301,91,5587.443089
10.644094,79,5601.657074
11.349739,81,5616.15065
11.613333,83,5630.722374
10.802166,79,5645.085376
11.976699,84,5659.74361
11.483479,84,5674.89261
11.577106,88,5690.534304
10.72078,78,5704.486281
11.86461,88,5720.341347
12.385071,92,5737.043121
11.601877,85,5752.711478
10.985493,80,5766.465635
10.816724,74,5779.162993
11.781738,88,5794.670759
11.069913,82,5808.94597
11.869467,82,5823.276437
11.770618,80,5836.656444
11.415209,84,5851.893311
10.77605,78,5865.823088
11.947402,89,5881.723035
11.218433,88,5897.653327
11.76897,86,5912.6451
11.282413,80,5927.014551
12.224165,89,5942.733627
11.160021,84,5957.891896
12.107045,89,5973.439516
11.986676,87,5989.246557
12.379362,90,6005.311792
11.986714,87,6020.584585
11.634612,81,6035.126242
11.15391,79,6048.658907
10.871601,79,6062.95399
10.584861,75,6076.376648
11.281191,84,6090.829488
8.224566,53,6099.691024
11.956952,88,6115.393648
12.120793,91,6131.882151
11.750609,80,6146.385357
11.043826,82,6160.712071
12.044251,87,6176.387127
11.04888,81,6191.55711
12.026709,95,6208.774296
12.580731,93,6224.924479
11.373456,86,6240.146707
12.401826,94,6257.20332
11.84774,89,6273.006509
11.470108,81,6287.036551
11.823166,86,6302.381509
11.573273,88,6317.915747
11.64604,83,6332.864162
11.140068,81,6347.315539
11.091074,80,6362.036278
11.666834,85,6377.780063
12.309026,88,6393.359051
10.40778,75,6406.59656
11.318185,80,6421.540685
10.613129,78,6435.176451
11.185855,82,6450.294198
10.762267,78,6464.043159
11.733155,82,6479.514163
11.958947,86,6494.000284
11.180469,84,6509.335809
11.220121,82,6523.511418
11.372721,85,6539.054811
10.717516,75,6552.693315
11.254256,82,6566.880363
12.089261,91,6582.886953
12.109137,87,6597.584116
12.511857,94,6615.067714
12.498547,93,6631.890253
12.357898,92,6647.93604
11.115322,84,6663.026197
10.361235,72,6675.436497
11.939616,88,6690.820365
12.250675,91,6706.447507
11.940007,86,6722.139193
12.191691,89,6737.968484
11.947403,88,6753.482366
11.666727,88,6769.222148
10.176854,77,6783.170677
11.897226,83,6797.646497
11.169473,80,6812.338624
12.055454,88,6828.451844
11.827629,87,6843.511851
11.589142,86,6858.914589
11.130722,80,6873.601283
11.101249,80,6887.873786
11.38832,83,6902.829339
10.473908,74,6916.269009
11.678536,85,6931.048508
11.273642,86,6945.737169
11.376665,83,6960.485442
11.394851,84,6974.978012
11.248243,87,6990.022701
11.806015,83,7004.36902
10.945178,77,7018.316184
12.054751,89,7034.285106
11.153282,81,7048.863916
12.248918,89,7064.138721
12.290242,92,7080.103977
11.92544,84,7094.787245
11.484249,82,7108.85095
11.852701,86,7123.810059
11.247988,81,7138.541166
11.478687,86,7153.607359
11.901383,88,7169.553549
10.430411,72,7182.561897
12.177181,86,7197.640077
12.183574,87,7212.874651
11.440938,86,7227.896889
10.114307,76,7241.626173
11.807262,91,7257.286361
12.036521,87,7272.678073
10.802051,77,7287.202634
12.268463,89,7303.231282
10.319188,75,7317.110246
11.454366,83,7331.450049
10.242699,76,7345.179836
12.387519,91,7361.245508
12.345604,95,7378.523149
12.224401,88,7394.519683
10.945499,75,7408.01996
10.942863,78,7422.089257
11.95823,87,7437.711825
11.574712,84,7452.56573
11.862795,88,7468.718385
12.085595,90,7485.375926
11.366392,87,7501.341603
11.07314,78,7515.713823
11.791812,86,7531.274266
11.441855,83,7545.947308
12.017435,83,7560.256535
12.174912,93,7576.803774
12.261464,91,7593.007616
12.117869,87,7608.586872
11.520744,85,7623.767055
11.459445,83,7638.165499
11.391325,77,7652.285284
12.154858,93,7668.526975
11.073843,77,7683.013922
11.007428,76,7697.171634
12.705881,91,7713.11004
12.869011,94,7730.819785
11.51956,79,7745.356172
11.008228,78,7759.837991
10.349221,70,7772.085358
11.455872,87,7787.851604
12.069184,88,7803.636661
11.900303,85,7818.695616
11.390729,88,7834.989388
12.1615,84,7850.322071
12.085245,88,7866.230345
11.835136,89,7882.469848
11.213795,83,7897.627547
11.628268,87,7913.33161
11.991007,85,7928.486165
12.499192,92,7945.400387
11.206117,84,7960.872084
10.334476,77,7975.796767
11.391979,83,7991.713946
11.7866,84,8007.616331
11.689782,86,8023.865988
12.543368,98,8042.090726
11.266009,85,8058.156053
11.901826,84,8073.610424
11.861156,85,8089.872775
11.629986,85,8105.476372
10.737915,76,8119.578976
12.159393,87,8134.981156
12.604868,89,8151.581659
11.656446,83,8166.792963
11.304371,83,8182.17019
11.555126,83,8197.455732
11.665327,87,8213.632004
12.036242,92,8230.709943
11.134882,77,8244.830056
11.984752,87,8260.782278
11.691134,84,8276.02286
11.510926,83,8291.776699
12.077963,89,8307.716311
11.603339,87,8323.698565
10.053494,70,8336.19646
12.09781,88,8351.92454
11.159168,85,8367.548781
11.225047,82,8383.170158
11.170651,83,8399.263031
10.565789,75,8412.942901
10.469591,75,8426.859448
11.475649,85,8442.530896
12.089202,88,8458.264657
11.139936,77,8472.230024
10.52134,72,8485.271619
11.816672,90,8501.140245
11.444081,79,8515.058168
10.201336,73,8528.666537
10.883614,77,8541.931863
10.905291,79,8556.103272
11.980967,92,8572.932853
11.684014,86,8588.443232
11.579019,88,8604.048469
12.450934,91,8620.517594
11.070076,79,8635.378224
11.778147,84,8650.601562
11.552663,85,8666.397393
12.494811,87,8681.578644
12.581406,93,8698.273244
10.675607,73,8711.762305
12.14535,93,8728.988619
11.476741,80,8744.06043
12.110244,88,8760.46225
11.873937,89,8776.667825
10.266379,74,8789.59327
11.446664,88,8805.45592
11.372253,86,8822.161859
10.747857,78,8835.969865
11.675153,81,8850.742065
11.541434,85,8866.138477
8.976199,60,8877.823464
11.621861,85,8893.493907
11.167133,80,8907.417653
11.181676,84,8921.99506
12.065118,88,8937.6731
12.334366,88,8953.219352
10.946337,79,8967.488929
11.461367,83,8982.513196
12.238807,90,8998.148039
11.350857,81,9012.205484
11.977757,85,9027.392814
12.510281,93,9044.645125
12.175596,88,9060.886571
11.57893,85,9075.990359
11.816215,85,9091.105674
11.811077,93,9107.85214
11.496224,81,9122.825235
12.230118,90,9138.627513
11.387338,82,9153.893216
11.68427,86,9169.738004
11.476256,88,9185.580499
10.73602,79,9199.838301
11.404053,80,9214.140406
12.588527,92,9230.474959
10.592503,76,9244.368109
12.070441,90,9260.218483
11.382884,81,9274.632454
11.305962,85,9289.39084
12.222097,87,9306.072291
11.343877,82,9320.417085
10.906873,76,9334.086424
11.490743,82,9348.927095
11.034949,80,9363.97964
10.810331,80,9377.975681
12.09156,89,9394.446733
11.728849,83,9408.705214
10.44028,77,9423.145897
11.563648,89,9439.132885
11.766519,83,9453.586962
10.622137,82,9468.865265
11.852991,90,9485.344098
12.40673,90,9502.089285
11.607086,84,9517.100151
11.793087,84,9532.413458
11.658386,86,9548.676105
11.432702,79,9563.168134
11.765836,84,9578.868242
12.035928,92,9596.014874
11.468198,88,9611.998614
10.565425,77,9626.000324
10.212035,75,9638.83455
11.455342,82,9654.689179
11.666968,87,9670.693502
11.578079,83,9686.817217
10.890142,82,9701.887492
11.998317,92,9718.86058
11.554695,89,9735.05674
10.283739,73,9748.682323
11.8777,90,9765.808771
12.641617,99,9784.224096
11.936101,88,9800.047945
11.388178,82,9814.767484
12.160863,89,9831.450653
12.183433,90,9847.235269
10.942472,81,9861.924332
11.187597,82,9876.260818
11.624696,85,9891.917522
12.025378,84,9906.705937
10.724868,80,9921.054902
11.907151,90,9936.203916
11.861583,86,9951.915384
12.139551,91,9968.443584
12.056297,91,9984.947425
11.078719,76,9997.988338
11.550724,85,10013.193369
10.779283,79,10027.866724
11.245036,78,10041.978307
11.628068,83,10056.803607
11.526423,83,10072.80285
11.077043,80,10087.506918
12.114014,90,10104.350436
11.500908,83,10119.571327
12.078214,90,10135.357413
11.187931,83,10150.843014
10.05909,70,10163.451195
11.358859,80,10177.362164
11.792923,86,10193.601825
12.34121,91,10209.447318
11.750074,90,10225.373732
11.671431,79,10240.143033
11.426049,82,10255.168292
11.107246,82,10270.478048
11.62819,86,10285.946879
10.785414,79,10300.313571
11.561438,85,10316.069623
10.938507,80,10330.611955
11.489509,84,10346.227572
11.536274,84,10362.083771
11.618784,88,10377.684166
12.061592,89,10393.680087
11.933167,86,10409.316475
11.519086,85,10425.040741
12.210717,91,10441.713594
11.232805,81,10456.150927
12.053973,88,10472.554771
11.217984,78,10486.117218
11.434985,84,10500.91161
11.668063,79,10515.716802
11.2595,82,10530.980266
11.461218,83,10546.590406
11.811095,88,10562.889985
12.352664,91,10579.359268
11.126858,78,10594.124664
11.795444,84,10609.037606
11.349733,81,10623.786526
12.790127,91,10640.76034
12.328829,92,10657.342164
12.25335,91,10674.190277
11.025843,80,10688.642797
11.38201,82,10703.95031
12.829984,95,10722.335212
12.010261,83,10737.902558
11.765193,86,10753.750432
11.660015,87,10770.642629
11.953576,90,10787.115706
12.041654,91,10803.472781
12.102474,85,10819.545592
11.453485,83,10834.555131
11.616836,82,10849.783048
11.454853,78,10863.998385
12.338126,91,10880.792351
11.216948,81,10895.911461
12.486306,93,10912.918508
11.891871,81,10927.920822
11.11413,81,10942.563216
12.08085,89,10959.413471
11.558384,80,10973.467743
11.194676,83,10988.157048
11.29084,80,11002.394829
11.006303,77,11016.134218
11.085437,79,11030.517819
11.85574,86,11046.381845
11.206542,80,11061.304592
10.707078,78,11075.382301
12.245136,89,11091.525024
11.401642,83,11106.568545
11.079978,85,11122.636787
11.166621,83,11138.54235
10.84214,77,11153.412278
10.917825,83,11168.715811
11.038496,77,11183.125925
11.203517,85,11198.992408
11.247253,82,11214.132868
11.073852,75,11227.887586
11.18059,81,11242.56204
11.661362,87,11258.194605
13.035669,95,11275.916993
11.761012,84,11291.39433
12.166647,88,11307.321947
11.936928,87,11322.925076
11.066625,76,11336.593812
11.775853,85,11352.251841
12.102312,92,11369.706083
11.588313,84,11385.568748
11.609923,84,11400.734427
11.504706,80,11415.595989
11.96948,94,11433.722118
11.222559,80,11448.417886
12.370577,89,11465.29121
10.656691,74,11479.152822
11.51437,84,11494.925687
11.677664,81,11510.022179
11.544213,82,11525.725759
10.891833,78,11539.914113
11.506233,87,11555.673086
10.988983,81,11570.059189
11.804343,83,11585.298361
12.472513,95,11602.906781
12.100639,91,11620.299527
12.136574,90,11638.033016
12.068832,90,11654.985864
11.187197,83,11670.255247
11.444053,85,11686.189817
10.595687,77,11700.57612
11.894326,90,11717.354872
10.565285,75,11731.021816
11.591077,88,11747.051131
11.106503,83,11761.915536
11.954838,85,11777.519138
12.076295,84,11792.66267
11.021007,80,11807.141437
11.933136,90,11824.04247
11.027018,81,11838.975841
10.721664,80,11853.305504
11.999405,91,11869.818626
12.456166,88,11886.249374
11.526301,85,11902.336054
11.793756,86,11917.595189
11.453811,80,11932.856179
10.690192,72,11946.053956
12.351176,88,11962.706571
11.821196,83,11978.149044
10.701355,82,11992.701801
11.615113,91,12009.289573
11.535339,83,12024.612119
12.348088,91,12041.35381
10.947484,83,12056.834618
12.01568,94,12074.397963
11.389159,81,12088.897287
11.119401,82,12103.779356
12.97753,97,12122.418139
11.585503,84,12137.714002
10.174053,76,12151.58758
10.567276,76,12165.615353
11.758517,91,12183.164696
11.676347,83,12198.916328
12.032976,91,12215.883207
11.278195,76,12229.774765
11.847905,87,12245.880338
11.957303,88,12261.775178
11.753275,84,12277.223419
10.296574,78,12291.643763
12.4763,91,12308.740754
11.520265,85,12324.70946
11.588267,84,12340.954118
13.015273,100,12359.845752
10.890709,80,12374.591892
12.077404,85,12389.932203
12.260011,86,12405.801436
12.130784,88,12422.245973
11.947907,90,12439.48644
11.266765,82,12454.061284
12.01452,85,12469.348502
10.753495,79,12484.261272
11.323907,80,12499.020673
11.396208,77,12512.797646
11.013379,82,12528.078868
12.699221,95,12545.628362
11.040296,79,12560.424975
11.556041,88,12576.594673
12.781359,93,12593.044072
-1.945671,49,12601.880708
12.02052,89,12618.211041
11.869141,85,12633.104696
12.491788,91,12649.210534
11.418376,83,12664.322549
11.341135,82,12679.888877
11.625545,89,12695.537662
11.564598,87,12712.092866
11.855123,88,12728.697642
11.957596,90,12744.836267
12.095695,94,12762.415225
11.667025,90,12778.805279
11.786538,88,12795.129992
11.604292,83,12810.170345
11.678982,85,12826.120928
11.559052,86,12842.439146
11.28616,87,12858.45421
12.304283,89,12874.784933
11.329167,86,12890.697831
10.477522,72,12903.67393
11.808772,86,12920.423382
11.696059,86,12936.155856
11.470699,80,12951.063426
12.762481,91,12967.992589
11.802113,84,12983.484344
11.674343,84,12998.94278
11.624965,84,13015.003062
11.053467,83,13030.058897
11.109841,81,13045.735327
11.701862,85,13061.833453
11.473738,88,13078.338277
12.039594,89,13095.034765
11.800753,87,13112.073882
11.452034,84,13127.879327
11.209288,83,13143.386808
11.596708,86,13159.616269
11.4146,82,13175.341663
10.749585,75,13189.157748
11.619827,90,13206.035615
12.20106,92,13223.197263
11.737298,88,13239.425113
11.883485,84,13254.757174
11.926359,88,13270.668805
11.65896,86,13286.685953
11.982552,87,13302.994393
11.378917,85,13318.922137
12.200507,88,13335.113849
12.096434,92,13351.491269
11.513833,85,13368.059218
12.108091,89,13384.923455
11.040218,79,13399.039147
11.420967,84,13414.503623
11.750085,83,13430.009197
11.744621,84,13445.483044
12.204676,87,13461.252856
11.662129,85,13476.470098
11.970458,88,13492.488386
11.285107,83,13507.381448
10.807266,81,13522.43281
11.548915,86,13537.782409
11.192814,82,13552.750674
13.272887,96,13570.509906
11.902988,84,13585.180383
11.891789,90,13601.501152
11.669558,82,13616.863886
11.649849,82,13632.541431
12.355572,89,13648.837113
12.158735,90,13665.689578
12.236842,83,13680.509918
11.604642,87,13696.191078
11.378758,82,13711.422022
11.129069,76,13725.034451
11.027564,78,13738.323547
11.791592,86,13753.838902
11.294299,82,13769.405282
10.4012,74,13782.671789
11.352458,79,13796.870213
11.560922,84,13812.832576
11.784044,84,13827.97669
11.424446,82,13843.404566
10.962074,81,13858.248562
10.919892,79,13872.649914
12.0192,91,13890.071809
11.728591,83,13904.988546
11.223411,79,13919.275086
12.383212,93,13936.769896
10.899309,78,13951.612499
11.926697,85,13967.501519
12.129172,94,13984.79188
12.434559,88,14001.008599
11.856566,86,14016.872628
11.407119,81,14031.836798
11.293585,85,14046.945841
10.880214,77,14061.14517
10.974407,81,14075.583378
12.918188,95,14092.897067
11.219387,83,14107.465447
11.406782,85,14123.24095
11.657864,84,14138.51406
11.221711,83,14153.679251
11.985369,85,14168.732627
12.205409,89,14185.083468
12.451555,91,14201.634386
12.789975,96,14218.911804
12.247192,88,14234.387759
11.181858,77,14248.80111
11.651611,86,14264.267778
10.822832,76,14278.241221
12.152025,89,14293.486258
9.121953,64,14305.116463
11.809189,88,14320.625294
11.674468,84,14336.296043
11.699066,87,14352.139889
11.315359,85,14367.406337
11.417367,84,14382.596861
12.228291,89,14398.63182
11.275203,78,14413.109793
12.283422,90,14429.876933
11.637472,83,14445.009238
11.659048,84,14460.819373
11.766895,83,14475.541663
11.766199,86,14491.338168
12.233391,89,14507.658718
11.752587,85,14523.693283
12.017491,85,14539.800335
12.512374,93,14557.177868
11.921504,87,14573.360771
11.824984,82,14588.13278
12.370649,95,14605.311821
10.511367,72,14618.151191
12.124367,88,14634.724709
11.825763,87,14651.032477
11.125342,81,14665.832819
11.244058,79,14680.173737
10.621962,70,14693.148871
12.007141,93,14710.111067
11.452216,84,14725.389295
11.093246,78,14739.768666
10.412807,78,14754.238072
11.044589,78,14768.941609
11.748492,88,14784.975757
11.576954,84,14799.9326
11.195378,84,14815.780656
12.52152,95,14832.722828
11.411452,84,14847.773044
12.037241,91,14864.454374
11.911116,91,14881.476515
10.997192,79,14896.305193
11.921752,91,14912.901223
12.435073,93,14929.317684
11.915957,87,14945.130919
12.157441,85,14960.554971
12.124153,87,14975.632184
12.431639,84,14990.422776
11.885685,84,15005.626874
11.58209,84,15020.827486
12.459463,87,15036.599267
11.316773,87,15052.591323
11.798434,84,15067.779036
12.18261,91,15083.971935
11.347229,87,15100.367235
11.326754,82,15115.755614
12.208011,87,15132.236738
11.375369,82,15147.868822
11.849594,83,15163.021583
11.636291,83,15178.550478
11.830769,87,15194.82888
11.640631,87,15210.579403
13.274159,99,15228.391137
11.920879,87,15244.708704
11.818409,85,15259.814596
11.910176,87,15275.802293
11.290923,83,15290.927719
10.575575,73,15305.06369
11.199596,80,15319.111303
12.34081,94,15336.174285
11.265865,80,15350.722152
11.204557,79,15365.636897
11.414538,84,15381.035311
12.411176,92,15398.970325
11.787659,86,15415.323307
12.371066,88,15432.148226
11.099916,79,15445.450966
11.745248,86,15460.686368
12.020777,90,15477.100475
11.907822,90,15493.817157
12.022938,87,15510.005672
11.849743,91,15525.989242
12.312922,90,15542.243799
12.380817,92,15558.234563
11.451409,86,15574.437199
12.739931,97,15592.646509
10.753391,75,15606.857048
12.612524,94,15624.299717
12.347214,90,15640.702949
11.990798,81,15655.225527
11.84865,85,15671.073435
12.780101,91,15687.450088
11.10495,77,15701.289804
11.995789,87,15717.35486
12.317443,90,15734.132484
11.103048,86,15750.326373
11.794022,84,15765.816856
12.494288,85,15780.982599
11.216295,86,15796.389435
12.463356,92,15813.097161
10.603528,79,15827.874296
12.49658,89,15844.621614
11.032839,82,15859.793641
10.622853,78,15873.679919
11.078992,80,15888.058391
12.071727,94,15905.365024
11.07296,78,15920.155904
12.284411,87,15936.617704
12.330537,89,15953.446458
12.494261,94,15970.668118
11.810495,87,15986.242463
11.712319,82,16001.684353
11.779444,86,16018.339777
11.731674,79,16033.497829
12.781305,89,16050.291299
