# {"t_start": 1782311387.6172903, "env_id": "PctContinuous-v0"} 
r,l,t
11.327746,82,3025.886002
11.524196,80,3040.404403
11.007478,83,3055.435261
11.163825,82,3070.143974
12.037354,90,3086.590676
12.211507,87,3102.166133
10.899886,77,3116.787687
11.165948,88,3132.578516
12.441453,90,3149.362793
11.537798,83,3164.706592
11.599867,85,3180.255244
11.614942,84,3195.720876
11.776029,87,3211.920359
11.516406,92,3228.928741
11.922926,89,3245.324758
11.037485,79,3259.678338
11.845975,85,3274.58219
11.139421,77,3288.351565
11.059603,83,3302.952504
11.605613,87,3318.354435
11.681105,89,3334.67988
11.425886,85,3350.27971
12.054203,87,3365.91884
10.464327,76,3380.103167
11.425483,83,3395.077373
12.029439,85,3410.299247
12.334026,87,3426.380997
10.44871,74,3439.377808
11.864558,84,3454.264589
10.583058,80,3468.166136
11.183731,80,3482.084607
10.666099,78,3495.363376
11.390077,84,3510.338972
10.885426,76,3524.359865
10.897319,77,3537.775242
11.594698,87,3553.037882
11.909654,88,3568.695494
11.769111,89,3584.841245
10.920943,83,3599.330423
11.691164,86,3614.947694
11.502935,85,3630.524422
10.798611,81,3645.497605
10.851521,83,3661.360968
11.929223,87,3677.688073
12.104881,91,3693.631963
11.03753,81,3707.9094
10.687061,79,3722.436874
11.905852,91,3738.895839
11.823929,86,3755.036098
12.460882,88,3771.309275
10.884852,82,3786.391474
11.195356,79,3800.535088
12.693265,93,3818.139941
11.259468,84,3833.647202
10.164547,74,3847.60464
11.610348,83,3862.646769
11.057825,79,3877.653863
11.528666,90,3894.502688
11.805724,88,3910.534303
11.171451,82,3926.019145
12.060177,90,3941.870117
11.616559,86,3957.660564
11.590233,90,3974.46811
11.291665,78,3989.286188
10.901206,80,4004.229487
11.096168,82,4019.374007
11.303097,83,4034.692771
11.443547,86,4050.982248
12.298038,91,4068.14038
11.754888,85,4084.435087
12.410163,93,4102.101385
12.261531,87,4117.958364
12.379235,86,4133.84864
12.401603,91,4150.790513
11.229068,85,4166.045588
12.010417,88,4183.153254
12.354425,91,4200.343177
11.41671,80,4214.642848
10.877039,79,4229.33959
11.890123,85,4245.296036
11.189751,85,4261.328913
11.773852,81,4276.106125
12.09693,90,4292.50339
11.329901,89,4309.036361
11.737833,87,4324.462722
11.547278,78,4338.379296
10.804431,79,4353.008899
11.125923,76,4366.836242
12.138276,89,4383.172106
11.93841,86,4398.449857
11.52079,88,4414.809038
11.577237,88,4431.128086
11.702573,86,4447.176033
11.81419,90,4463.456573
11.64671,87,4479.461445
11.636933,86,4495.415936
11.660638,87,4511.034313
11.377139,82,4525.642246
11.285318,83,4539.945055
11.54125,88,4555.640209
11.753877,85,4570.390572
12.132211,88,4587.179909
11.260804,80,4601.452113
11.770959,90,4617.467179
11.779936,86,4632.547381
12.038562,89,4647.462583
11.273374,84,4661.862358
12.029378,86,4677.122274
11.31194,82,4691.591048
10.857992,80,4706.830389
11.265942,84,4721.426212
11.683419,87,4736.383824
11.372405,85,4752.13746
12.30191,93,4769.226514
11.534962,82,4784.100528
10.482041,79,4797.950682
10.947514,79,4811.766243
11.902842,91,4828.096897
11.189224,81,4842.5727
11.696491,81,4857.484088
12.300573,92,4874.04975
11.233322,84,4889.573686
11.815839,81,4904.66666
12.328582,88,4920.131911
12.26584,90,4936.413092
10.971772,82,4950.987698
11.533043,84,4966.268693
11.191169,83,4981.807154
10.71228,77,4996.099935
12.329027,89,5012.236501
11.789674,86,5027.858947
11.356043,81,5042.230031
11.670501,86,5058.089567
12.550381,91,5074.417764
12.441774,88,5090.340472
11.74003,83,5105.46318
11.858608,86,5121.140021
12.31651,82,5135.931031
12.017551,88,5151.99172
11.886456,90,5168.805491
12.459733,94,5186.244895
10.262347,71,5199.52844
8.895783,65,5211.474248
9.744242,70,5223.866365
9.351243,69,5236.602979
9.302977,72,5250.082593
10.874758,81,5265.501919
9.767626,71,5278.488982
9.713608,72,5291.226792
9.120052,64,5302.423951
-0.655936,67,5314.854343
8.33482,57,5325.945027
8.632922,64,5337.725672
9.436261,70,5350.680826
9.491542,71,5364.484655
9.243333,66,5376.868324
7.973576,56,5387.54944
8.937134,65,5399.931009
8.723571,59,5410.542417
9.627313,73,5423.935184
8.749764,61,5435.070379
9.645857,74,5449.125795
8.445071,57,5459.689338
8.79517,63,5471.429135
9.108211,68,5483.235096
10.208001,78,5497.313382
11.541098,87,5512.967282
11.060643,81,5527.994069
10.426853,77,5542.409698
11.91409,87,5558.406602
11.764158,89,5573.931235
11.663722,87,5589.286778
12.65206,96,5606.560596
11.607646,87,5621.757299
11.402276,84,5636.929197
11.446102,80,5651.332955
12.335171,94,5667.937806
11.231022,85,5683.278616
11.059037,81,5697.614007
10.824889,81,5711.949877
11.284469,86,5727.618216
11.258684,83,5743.018688
11.71891,85,5757.723946
11.707419,86,5773.023277
10.918555,77,5786.392362
11.666167,85,5801.410244
11.271202,85,5815.967096
11.133764,81,5829.864753
10.978931,80,5843.678236
11.126413,86,5858.966507
11.604467,90,5875.495365
11.223202,83,5890.349972
11.176542,83,5904.668203
12.375933,90,5921.083213
12.414928,90,5937.131293
11.685107,87,5952.412163
12.024921,87,5967.997232
12.348572,96,5985.113087
9.735017,67,5996.767382
10.181288,75,6010.56378
11.654717,88,6026.092828
11.407095,85,6040.92657
10.063338,73,6053.321974
12.17695,89,6069.525734
12.189987,88,6084.822067
10.418727,78,6098.192781
10.228203,74,6111.518216
11.010312,80,6125.897417
10.718532,72,6139.092016
12.114337,92,6155.574878
12.189877,89,6170.914399
11.009218,82,6186.385193
12.193594,90,6202.779407
10.920622,77,6216.498348
11.437574,84,6230.919527
11.595401,84,6245.857472
11.506705,81,6260.419238
11.632097,85,6275.698904
11.752564,89,6291.237836
11.459144,87,6306.690578
11.667786,84,6321.472097
11.400293,81,6336.387933
12.383104,90,6352.627433
11.753832,89,6368.850278
10.702936,78,6383.239199
11.340618,83,6397.844353
11.300339,80,6412.325759
12.187416,89,6428.640098
11.659971,85,6443.446984
12.103204,92,6460.443003
11.732764,86,6476.241541
11.623962,85,6491.046758
12.855212,99,6508.623279
10.727036,74,6521.564432
11.452693,87,6537.264019
11.689244,89,6553.360655
11.517918,87,6568.298209
10.738409,80,6582.537523
11.385031,83,6596.655133
12.65939,96,6614.433498
11.41901,88,6630.454243
10.379435,73,6643.371205
12.341356,90,6659.145326
12.123999,87,6674.425505
11.434832,81,6688.478227
12.215932,88,6703.52683
11.667894,83,6718.651155
11.66996,85,6733.728218
10.359977,76,6746.908354
10.869757,85,6762.469301
11.165863,82,6776.786057
11.470962,85,6792.336121
11.723957,86,6807.58183
11.988655,89,6823.772897
10.094946,72,6836.898252
12.627756,94,6853.346237
12.350838,88,6869.491068
11.168239,79,6883.605501
10.448743,73,6896.787654
10.575547,77,6910.568583
12.686117,94,6926.948117
11.235598,82,6941.23919
12.127526,91,6957.423807
11.039608,82,6971.372646
11.852318,84,6985.834077
11.931969,84,7000.700803
11.502782,74,7013.609332
11.712265,80,7027.925907
10.78245,78,7041.678275
11.982535,86,7057.191921
11.345727,81,7070.93415
13.032534,99,7088.144429
10.857979,79,7101.733089
11.246525,82,7115.697778
11.966075,87,7131.277887
12.601059,92,7147.545975
10.595048,78,7161.812256
11.505616,87,7177.12749
12.166129,89,7193.276878
11.706561,88,7208.867123
11.174423,81,7222.655954
11.867061,89,7238.787843
11.526404,83,7253.406172
11.689724,86,7268.501201
12.302866,93,7285.601595
11.993796,90,7302.044023
11.386362,86,7317.821478
9.74608,73,7330.408664
11.025737,80,7344.767359
11.290187,81,7359.244266
11.794234,87,7374.953279
11.525001,84,7390.268082
11.341348,84,7405.355719
11.455924,84,7420.513374
11.694361,86,7436.166884
11.529732,86,7451.135435
12.879674,93,7468.145127
11.514803,83,7483.563394
12.102989,87,7499.403046
11.607897,83,7514.702726
11.850653,83,7529.745335
11.064794,82,7544.219139
11.488861,82,7558.451312
11.190043,84,7573.291713
11.870623,91,7589.560779
10.644846,77,7603.243644
10.482224,73,7616.504523
11.195237,78,7630.123549
12.32595,90,7646.212927
12.182746,90,7662.162595
12.768169,93,7679.357716
11.832901,85,7695.216025
11.18011,81,7709.403534
11.454921,84,7725.011161
11.992567,91,7741.648943
12.160549,84,7757.411118
10.951784,79,7771.411607
11.782349,83,7786.468534
12.629039,95,7803.434337
11.300764,84,7818.274826
11.141763,85,7834.024888
12.008298,86,7849.788771
12.097071,84,7864.994497
11.401267,83,7879.90321
13.426368,100,7898.216788
11.774058,79,7912.534944
11.997099,91,7928.855865
11.615914,87,7944.864521
12.07284,88,7961.024167
11.902136,89,7978.495524
10.569944,73,7992.284578
10.56501,81,8007.586954
11.223405,81,8022.93225
11.855941,86,8038.848411
12.4096,90,8055.900366
11.639869,84,8071.313779
12.01317,92,8089.028256
11.781518,88,8105.19107
11.055587,79,8119.898958
11.344286,85,8134.914501
11.573943,87,8150.914262
11.374268,82,8165.973447
10.465054,75,8179.877849
11.203598,80,8194.545152
12.208577,91,8211.516388
11.779339,87,8227.77168
11.859078,84,8243.014921
12.043112,87,8258.921554
11.741245,82,8274.134777
12.35863,91,8291.346503
12.046565,87,8306.800334
11.094014,77,8321.261165
11.535892,89,8336.882296
12.278187,86,8352.27976
11.22713,83,8367.591687
11.866641,85,8383.660142
11.876754,87,8400.58017
11.606517,91,8417.103086
11.544957,82,8432.26705
11.144367,79,8446.868223
11.483011,85,8462.107771
11.584144,87,8477.926253
12.101032,89,8493.712028
12.06237,88,8509.213361
11.182878,88,8525.230725
11.46326,87,8540.693308
11.424129,82,8555.286447
11.379607,76,8568.889161
11.988471,87,8584.934026
11.81367,86,8600.447584
11.474061,79,8614.601506
11.043122,79,8629.227318
12.43431,87,8644.853942
11.720249,85,8660.909664
12.09475,83,8675.565374
11.424412,82,8690.393277
11.74474,82,8704.948822
11.417679,83,8720.331951
11.887424,92,8737.608073
12.086452,90,8754.289877
12.332271,93,8771.480836
11.268386,81,8785.466543
10.800137,81,8800.442714
12.398799,92,8817.265182
11.212468,82,8832.325738
10.844703,81,8847.186288
11.586533,84,8862.552292
11.214606,85,8878.714216
10.529175,77,8893.055949
12.159047,85,8907.804212
11.549888,86,8922.928154
11.294044,81,8937.032081
11.226145,83,8951.872616
11.295477,82,8966.55736
11.685015,86,8982.160182
10.868365,75,8995.320485
11.247645,81,9009.533083
10.552137,79,9023.670016
12.360979,91,9039.911604
11.884466,86,9055.748456
12.175757,86,9071.59957
11.509564,87,9086.583781
12.88142,92,9103.327258
12.053729,88,9119.577085
10.547316,74,9132.844095
12.610745,96,9150.088014
11.341669,85,9166.066872
12.45023,95,9183.25046
10.902654,79,9197.319373
12.19799,92,9213.761534
11.327128,79,9228.030638
12.59798,94,9244.787465
10.933756,83,9259.680769
11.585992,80,9273.777312
11.658238,80,9287.628894
10.788239,79,9302.830072
12.14384,88,9318.491576
11.475562,79,9332.656827
11.327698,84,9347.849412
11.517914,83,9363.212892
12.694405,94,9379.589598
11.333878,83,9395.14914
11.916192,85,9409.62218
10.606671,75,9423.938
11.041642,79,9438.189831
10.827737,79,9451.773254
12.309813,91,9468.634602
11.855273,89,9484.963499
11.260942,84,9500.64223
11.307242,82,9515.249165
11.704747,88,9531.470782
11.404723,85,9547.352162
11.203862,82,9562.38539
11.36486,86,9578.551213
11.577805,85,9594.373905
11.777907,84,9609.627983
11.540354,83,9624.857024
11.828449,90,9640.34009
11.893344,89,9657.517008
11.836057,90,9674.066415
11.651871,87,9690.973116
11.582455,83,9706.405587
11.239806,86,9722.25675
11.743957,83,9737.0944
10.838941,80,9752.064178
10.889211,81,9767.734931
11.455814,85,9783.445254
11.721989,86,9798.970558
12.447439,89,9814.666751
11.535236,84,9830.587823
10.519765,80,9844.737959
10.902594,79,9858.677751
9.985781,73,9871.799124
12.402202,88,9887.819817
11.0502,80,9902.37157
10.984383,79,9916.159694
12.191057,95,9932.20194
11.535563,83,9946.921687
11.799658,87,9963.164697
12.075404,86,9978.580078
10.906888,80,9992.594595
12.044079,90,10008.359194
11.528091,88,10024.613747
11.383663,85,10040.252165
11.298123,83,10055.087315
10.973424,81,10070.684976
11.2044,79,10084.944002
11.400475,83,10100.801231
11.971588,85,10116.231547
12.779363,95,10132.91346
11.898212,87,10149.124919
11.72553,87,10164.987099
10.51429,77,10178.163812
11.624592,87,10194.62886
9.950043,70,10207.015925
12.208938,89,10222.755948
10.983489,82,10237.821237
11.626333,89,10254.161286
11.235175,81,10269.27346
12.093081,87,10284.873658
11.84395,83,10299.931467
12.035313,87,10316.120589
11.324132,83,10331.122804
11.822535,86,10347.158594
11.419745,78,10361.938746
12.888554,94,10378.589188
11.194705,78,10392.580285
12.258797,92,10409.278114
12.839113,91,10426.002625
11.640195,87,10442.088417
12.314567,85,10457.217725
11.584364,86,10473.417019
11.99617,83,10487.520833
10.937939,77,10501.228612
11.761143,85,10517.446214
11.622063,83,10532.678486
12.632121,90,10549.401243
11.499768,87,10565.651382
10.903917,79,10580.002517
12.297375,93,10597.629332
12.179613,90,10613.442702
11.673899,86,10629.236307
11.916439,85,10644.949298
11.717334,82,10659.717056
11.435094,80,10674.591919
11.101846,82,10689.401011
11.459887,81,10704.606666
11.851199,89,10721.705632
11.668222,84,10737.556976
12.342212,93,10754.647174
12.494058,94,10772.778763
12.597861,94,10790.000185
12.168588,87,10805.602926
11.742332,87,10821.977598
12.221854,90,10838.49043
11.997971,89,10854.737341
11.215068,82,10870.021386
11.728355,86,10885.86732
11.630014,87,10901.947782
11.500124,82,10916.969041
12.441664,94,10934.111611
12.567067,94,10952.112931
11.83558,84,10967.215085
11.589712,85,10981.969061
11.442632,82,10996.613957
11.344918,81,11010.971479
12.401969,91,11027.210847
12.528659,91,11044.39414
11.179265,83,11059.643943
12.442474,91,11075.936724
10.551735,78,11090.279368
11.215463,81,11104.884678
12.010208,84,11120.873909
11.034124,80,11136.214491
11.857063,87,11152.857924
11.177603,81,11167.792524
11.972476,87,11184.072323
10.829409,79,11198.823164
12.271019,93,11216.153403
12.606672,91,11232.4196
11.858256,83,11247.641468
12.016847,95,11265.092064
11.687037,82,11280.467753
11.165366,81,11295.225185
11.32799,84,11310.506407
12.624079,95,11327.65427
11.852738,84,11342.857885
12.777102,94,11360.393199
11.502019,82,11376.085079
10.62037,76,11389.82668
11.663137,83,11404.913211
11.132135,82,11420.341942
10.866902,78,11435.120804
11.80121,86,11450.899869
11.957312,88,11467.782979
12.345803,88,11484.184931
12.228025,90,11500.63361
11.752118,87,11517.295283
11.591546,82,11532.807739
12.232336,92,11549.695124
12.350464,91,11566.112011
12.248306,88,11582.147405
11.028378,82,11596.916364
11.229593,83,11612.509624
11.024322,83,11629.048694
11.989647,92,11646.437206
11.067907,77,11660.828548
12.843833,95,11678.315413
11.324015,85,11694.178331
11.727125,84,11710.028177
12.09521,90,11726.7855
11.529813,83,11741.913633
11.372809,82,11756.780905
11.094678,77,11770.72204
11.875281,86,11785.944613
11.056425,76,11800.038688
10.9487,79,11814.236923
11.494568,84,11829.947574
11.005674,81,11844.979973
11.1876,79,11859.029367
11.454807,83,11874.510776
11.620295,86,11890.387118
10.466673,71,11903.648768
11.978903,84,11918.853591
11.842494,87,11934.987228
10.933093,83,11950.559478
11.495376,85,11966.582937
11.123641,77,11980.794106
12.482703,88,11996.547931
12.134613,89,12012.68121
12.348146,92,12029.717603
11.214293,84,12045.298837
12.113864,90,12062.292347
10.892289,80,12076.908511
11.705532,91,12093.065777
10.595465,76,12106.970626
10.219714,70,12120.757657
12.141851,88,12136.779299
12.314319,89,12153.076552
11.493714,86,12169.177341
11.773636,84,12185.217725
11.448982,84,12201.065855
12.148578,90,12218.004805
12.31129,91,12234.503417
11.859723,88,12250.302597
11.959828,88,12266.829944
11.888499,90,12283.287971
12.179117,89,12299.832865
11.640933,86,12316.067156
12.407994,96,12334.471977
11.431334,85,12350.614274
11.384824,82,12366.341826
11.072942,81,12380.611356
11.232269,79,12394.928947
11.45783,89,12411.448025
12.168272,87,12427.87765
11.946957,90,12444.624223
12.170047,92,12461.171686
11.099626,85,12477.044756
11.319064,81,12492.004215
12.376621,92,12508.600724
12.426672,93,12525.610517
11.422655,88,12542.264398
11.553292,84,12557.748921
11.802218,86,12573.722119
11.328592,84,12588.974024
12.07818,89,12604.618679
11.870666,84,12619.914981
9.797655,71,12632.472842
11.176525,82,12646.822811
11.425306,80,12660.738551
12.254326,91,12678.683349
11.692899,84,12693.122651
11.778551,88,12709.778412
10.639032,75,12723.873856
11.327981,82,12739.049743
11.211716,83,12753.941184
11.846649,85,12769.714972
11.458318,87,12786.277101
11.713171,86,12801.696871
11.210594,83,12817.372758
11.569594,83,12832.620493
12.472475,87,12848.85735
12.047008,86,12864.808459
11.701568,86,12880.418874
12.052107,88,12896.855677
11.84711,88,12913.410299
11.913793,88,12930.020733
11.305582,77,12944.094714
11.081667,82,12959.3413
11.682692,83,12974.938372
11.882364,91,12991.227261
10.907637,82,13006.718796
12.451626,94,13024.134303
10.836881,82,13039.711054
10.997502,82,13055.527961
12.471082,94,13073.069213
11.826783,89,13089.590882
11.130946,78,13105.179663
10.867432,75,13119.153481
10.616314,73,13132.804248
12.080232,88,13149.510854
12.064855,85,13165.682961
12.291894,89,13182.466605
12.029617,89,13199.02613
12.163753,90,13215.865403
11.352878,78,13230.537624
10.835696,79,13245.020996
12.591949,88,13260.923026
11.468305,79,13275.060168
11.775891,84,13290.899686
12.244787,89,13307.587603
12.115451,88,13324.1382
12.097067,90,13340.26612
12.040838,83,13355.636985
11.349881,86,13372.122669
10.977185,79,13386.958839
10.836601,83,13402.032476
12.083553,91,13418.845441
11.558046,86,13434.653321
12.046461,87,13450.423865
12.367155,92,13467.14191
12.863822,95,13484.193359
12.54777,90,13500.356504
12.337009,90,13517.184806
12.234189,88,13533.106332
12.375166,96,13550.537856
11.929979,83,13565.563414
12.044699,88,13581.442668
11.801823,87,13596.935489
11.609615,85,13612.896372
11.231663,81,13628.075966
11.712257,85,13643.859584
12.094505,86,13659.863183
10.7213,73,13673.353178
11.570993,84,13688.113908
11.506525,84,13703.748459
-3.165857,37,13710.73181
12.701075,97,13727.972283
11.508102,88,13743.589121
10.799375,75,13756.932306
10.556298,76,13771.158519
11.296416,85,13786.533062
11.902737,82,13801.517916
11.201808,83,13817.117732
11.73906,84,13832.361597
11.655996,81,13847.566715
11.004652,80,13862.211119
11.931915,83,13877.519203
10.697073,73,13891.352199
11.278101,80,13905.723783
11.970248,93,13922.751434
11.007225,78,13937.274008
12.000772,88,13953.934913
12.33387,90,13970.708551
12.237996,87,13986.476577
11.819462,86,14002.716252
10.632796,77,14016.961692
10.764361,76,14030.967347
10.496147,80,14045.349056
11.928539,86,14060.911762
11.682835,80,14075.341582
11.896825,91,14091.848496
11.960524,88,14107.208683
11.49386,83,14122.77682
11.903335,86,14138.398216
12.372962,91,14154.981321
11.553356,80,14169.210358
12.53634,93,14186.074926
11.873072,86,14201.992137
11.429271,82,14216.645056
10.543368,79,14230.328212
11.663867,83,14245.612756
12.843564,92,14262.378766
12.121961,89,14278.728245
11.66248,87,14293.726506
11.495892,83,14308.725569
10.555249,74,14321.719494
11.344413,85,14337.647004
12.080858,85,14352.940661
10.919297,82,14367.863841
12.179818,84,14382.931918
13.09358,99,14400.911189
12.645779,94,14418.565362
10.884678,79,14432.840592
11.874018,92,14449.85945
10.387921,79,14464.319082
11.78446,81,14478.978937
12.736373,94,14496.287172
12.053224,88,14512.475465
11.5559,83,14528.002822
11.770872,88,14545.197799
11.14386,77,14559.170536
12.464397,93,14576.300589
12.145281,86,14591.880025
12.898993,97,14609.154145
11.466355,86,14625.216403
11.776965,87,14641.904146
11.748788,88,14657.794267
12.778894,92,14674.630434
10.84814,82,14689.922967
11.865248,88,14705.58976
11.599523,85,14721.404684
11.971235,88,14737.57162
12.838504,92,14754.432918
11.345862,82,14769.768302
12.134213,94,14786.621296
12.378489,90,14802.830732
11.339449,83,14818.663871
10.985417,77,14832.390074
11.255734,84,14847.437842
11.792784,86,14863.213295
11.432414,86,14879.323916
11.336376,83,14894.886424
12.584797,92,14911.684869
11.757821,87,14927.008794
12.151089,91,14943.654068
11.5849,83,14958.580675
12.430682,83,14972.973958
12.311055,89,14988.465752
11.431871,75,15002.212183
12.349614,91,15018.749053
11.052186,81,15033.406976
11.085318,80,15048.15816
11.588231,81,15062.612896
12.364719,88,15078.428255
10.820013,77,15092.919017
11.340177,83,15107.987535
12.439562,91,15125.346267
12.365662,90,15142.259719
11.276797,85,15158.241886
11.401918,85,15174.131735
12.045128,94,15191.510863
12.201579,84,15206.671943
11.547343,89,15223.114893
11.753184,89,15239.718208
10.590837,72,15252.439541
11.46684,78,15266.603032
12.665343,92,15282.974187
12.91908,99,15302.064198
12.104275,86,15317.509206
11.40353,87,15333.356466
12.916045,95,15350.520586
12.138736,91,15367.803324
11.833597,84,15383.465426
11.993552,80,15398.835541
10.950222,78,15413.312202
12.233367,90,15430.840874
11.08273,80,15444.38684
11.262164,84,15459.230401
11.356117,83,15474.369097
13.437555,98,15492.407451
10.833476,77,15506.854545
11.21293,79,15520.414767
12.376007,91,15537.14689
10.813534,80,15551.296938
10.726598,78,15564.912104
11.165613,84,15581.197644
11.849927,85,15597.448505
11.868845,88,15613.710623
11.283112,84,15629.066386
12.18044,88,15645.179226
12.807505,91,15661.654782
11.307561,80,15676.455642
12.011074,92,15693.035048
11.722649,87,15708.562502
11.691555,83,15724.341115
11.192502,81,15739.287436
10.952507,79,15754.289038
12.5188,95,15771.396146
12.107438,90,15787.269619
12.059211,89,15803.429699
11.775257,83,15818.995533
11.526223,81,15834.350513
10.627837,77,15848.489264
11.035,78,15862.605964
11.339237,78,15876.848285
10.80885,77,15890.2562
11.630019,78,15905.04571
12.274966,92,15922.1407
11.487144,85,15938.422303
12.193632,87,15954.949682
12.266829,92,15971.8063
11.878641,86,15987.160568
11.416167,80,16002.192416
10.945482,78,16017.474644
11.870666,87,16033.996953
11.049958,77,16048.641667
12.2403,90,16065.020464
