# {"t_start": 1782311387.5743387, "env_id": "PctContinuous-v0"} 
r,l,t
9.992353,72,1055.552199
9.477686,69,1068.305614
9.331633,67,1081.209308
8.946776,68,1093.208871
9.595113,68,1105.064031
9.39403,67,1117.481439
9.834364,72,1130.329117
9.6647,74,1143.875342
7.948128,58,1154.950106
10.179026,77,1167.640666
10.268595,77,1180.913042
9.754799,70,1193.017907
11.5053,84,1208.636544
9.17142,73,1221.107907
10.562314,72,1233.30237
9.275294,64,1244.620444
10.632607,80,1258.959544
9.742626,68,1271.098259
10.803923,81,1285.356877
10.399236,73,1298.151658
10.679456,82,1312.412804
9.322973,69,1323.838261
8.698903,65,1335.295925
9.133517,63,1346.677624
10.561022,79,1360.433376
10.53773,77,1373.690524
8.874564,61,1384.229302
10.296957,74,1397.438811
9.850327,69,1409.463835
9.916672,69,1421.084767
10.010828,73,1433.996138
9.986169,74,1446.933678
10.949599,79,1460.49354
10.504583,77,1474.43811
10.922745,83,1488.810052
9.183432,66,1499.974323
10.551671,74,1513.076674
10.664349,83,1528.396582
9.729756,68,1540.428342
9.237886,65,1551.316157
10.314286,77,1564.305168
10.887654,74,1577.938138
10.313901,75,1590.935734
9.653881,71,1603.327002
10.579058,80,1617.274659
11.119905,84,1631.443271
10.898878,84,1646.476985
11.645729,84,1660.942124
10.792385,84,1675.632149
11.476257,82,1689.656641
10.664739,77,1702.917009
10.917001,77,1716.336818
10.420398,76,1729.736859
10.263997,76,1742.682512
10.555206,79,1755.978549
8.593407,63,1766.749126
10.743355,81,1781.200542
9.983437,73,1794.413751
11.559194,87,1809.228687
10.437927,73,1821.816839
11.26331,84,1836.791448
11.318092,86,1851.65042
10.909762,78,1866.088471
10.777439,80,1880.657081
10.825173,80,1894.549285
10.677963,72,1906.985881
10.936441,82,1921.972839
10.101833,77,1935.890889
11.050023,84,1949.863484
11.345971,80,1963.842911
10.126578,76,1976.674531
11.577175,83,1990.948763
11.675034,88,2006.483426
11.831041,85,2021.038139
10.826761,79,2034.570327
11.479733,85,2049.240679
11.993184,85,2063.758636
11.399535,82,2077.864716
11.519278,86,2092.55546
10.992923,79,2106.765893
10.550408,73,2119.774751
10.844311,78,2133.620945
12.348797,89,2149.376217
12.467289,91,2165.539035
11.065844,79,2179.769854
10.486788,71,2191.850129
11.796969,86,2206.865846
10.854148,80,2220.722532
11.226084,79,2234.287576
11.455741,81,2247.99749
11.069288,83,2262.668532
11.087854,85,2277.68092
11.197698,81,2291.738679
10.183329,78,2305.862726
9.571434,66,2317.247436
10.816783,81,2331.771163
9.926386,75,2344.392988
11.356299,86,2359.124833
11.767385,91,2376.258002
12.954198,92,2391.248598
12.011319,88,2407.374212
9.267481,67,2418.76409
10.795862,76,2431.689312
11.295214,81,2446.197585
11.541958,84,2461.146061
10.634623,76,2474.821493
11.472548,85,2489.98844
10.771444,79,2504.130233
11.618639,84,2518.624324
11.376927,83,2533.201692
11.943935,87,2548.93758
10.110973,71,2562.133415
11.246245,84,2576.857136
10.445443,76,2590.590635
11.463452,79,2603.923708
11.704417,87,2618.930091
11.117924,84,2633.671247
10.457237,70,2645.550569
10.783806,81,2659.688415
11.502921,83,2674.782545
10.377546,75,2687.693545
11.297915,83,2702.60098
10.899141,80,2716.201862
11.697899,85,2730.931453
11.056763,81,2745.61204
11.634305,89,2761.632082
11.158237,79,2775.923585
11.098123,83,2790.714258
10.614003,76,2804.045409
11.15049,82,2818.532228
11.417497,84,2833.750871
10.858421,80,2848.064584
11.752227,87,2864.11122
11.329914,86,2879.766701
11.710599,83,2894.651055
10.062293,74,2907.58795
11.706335,87,2923.300093
11.565674,87,2938.147569
11.273419,86,2953.888962
11.970878,87,2969.549958
11.12156,83,2984.504011
10.354214,72,2997.564577
11.178087,88,3013.737668
10.61172,78,3027.841733
10.811806,78,3042.256694
11.761498,83,3057.060325
12.005267,88,3072.838742
11.709305,82,3088.26261
11.465099,83,3102.845486
11.34378,82,3118.381707
11.540346,85,3133.730127
10.916001,80,3148.707721
11.712382,86,3164.574145
11.654881,83,3179.735884
11.392752,90,3196.231066
11.264333,80,3211.235821
11.349286,86,3227.155428
11.153805,87,3243.35923
11.748903,85,3258.550528
11.318226,84,3273.482639
11.948239,85,3288.578258
12.007691,89,3304.161544
10.971455,86,3319.654079
12.403841,87,3335.495721
11.559645,84,3350.917419
11.188559,85,3366.189694
10.602025,78,3380.772541
11.717794,87,3396.568229
11.354141,82,3411.098012
10.908762,79,3425.726735
10.812525,75,3438.929198
11.440596,87,3454.283917
11.272493,83,3468.863668
11.155117,84,3483.466708
9.661658,71,3495.534523
11.560527,86,3510.575863
10.691839,79,3525.271701
11.477064,81,3539.424339
12.32153,90,3555.182801
10.191401,74,3568.351129
10.795867,76,3581.983973
12.052877,90,3597.718297
12.317944,92,3614.632198
12.379824,91,3631.237397
11.046496,80,3646.007445
11.073553,79,3661.209131
11.020063,82,3676.573188
11.501798,88,3692.159016
11.466431,80,3706.223402
12.434484,91,3722.789201
11.01629,75,3736.568225
11.581435,83,3751.774238
12.883535,93,3769.286623
12.356342,93,3786.255651
10.3624,75,3799.794169
11.649631,87,3816.560562
11.588191,83,3831.868161
12.196835,89,3848.120825
12.248168,87,3864.074135
11.781765,86,3880.422799
9.703281,67,3893.009257
11.681452,83,3907.996688
11.228616,83,3923.88406
11.403301,83,3938.650124
11.248305,77,3952.519454
10.906594,78,3966.626742
11.880166,86,3983.311252
11.695017,86,3999.413181
11.127088,83,4014.664284
11.302733,81,4029.631206
10.299779,77,4044.445431
11.90904,91,4061.780636
10.453167,73,4075.415427
12.115892,88,4091.477808
11.156869,82,4107.306323
11.379243,83,4122.604741
12.024973,87,4138.541163
12.290546,90,4155.270922
11.798779,86,4171.408252
12.142847,91,4188.475448
12.000075,90,4205.168263
10.3638,70,4217.952229
11.869236,83,4233.34346
11.14357,82,4248.894808
10.648794,78,4263.701574
11.893286,92,4280.603689
11.315397,86,4296.342427
12.246234,91,4312.403075
11.640835,82,4327.112767
12.004488,92,4344.139377
12.586106,92,4360.771952
10.928407,78,4375.082585
11.057694,83,4390.143066
11.299107,83,4404.804481
11.488908,88,4421.329808
10.402553,71,4434.667517
11.755164,86,4450.581007
12.225685,89,4466.584338
10.931043,85,4482.392016
11.604759,87,4498.450152
11.166672,78,4512.338006
10.869449,79,4526.405137
11.735132,85,4541.094452
11.359353,83,4555.886838
12.349951,90,4571.578456
12.008028,85,4587.721995
12.588494,87,4603.12681
11.735938,85,4618.430869
11.338007,83,4632.981629
11.179298,78,4646.186175
11.826489,88,4661.100628
11.396922,81,4675.346697
11.430825,87,4690.921575
11.260359,80,4705.968578
11.970942,86,4721.014029
12.873666,92,4736.631923
12.816491,94,4754.102104
11.916559,88,4770.368379
10.904955,80,4784.72633
12.170983,91,4800.268281
11.736639,85,4815.397417
12.162558,86,4830.982297
11.518335,84,4846.108907
11.287329,83,4861.351005
13.101377,95,4878.88227
10.581741,76,4892.672381
11.213714,78,4907.066843
10.830411,76,4920.518365
12.829723,95,4937.631341
11.402252,82,4952.307693
12.725964,90,4968.643449
12.043949,89,4985.713771
11.078888,74,4998.994962
11.212822,79,5013.485016
10.761485,84,5028.628996
12.057293,89,5044.458182
11.832784,88,5060.540847
11.766371,91,5077.149751
13.056532,93,5093.973461
11.745612,86,5109.528936
12.35323,90,5125.610977
11.458151,89,5141.963425
11.843798,87,5158.092752
11.074142,77,5172.04325
12.525542,93,5189.580601
9.993506,67,5202.088591
9.994464,73,5215.4572
10.833474,78,5229.292
9.187541,67,5241.754171
8.686804,64,5253.90034
8.746372,62,5265.726204
6.999716,46,5274.082891
8.795222,62,5285.172771
8.283987,60,5295.674302
8.999907,65,5307.310928
9.44857,70,5320.686604
10.098527,75,5334.607668
9.135276,63,5346.796976
9.356778,70,5359.953775
10.394698,75,5374.078745
8.030447,55,5384.615805
9.421941,66,5397.325607
7.723433,56,5407.42091
8.596702,63,5418.761868
9.872247,74,5432.436901
9.165317,71,5445.639878
9.789501,70,5458.796837
9.493816,70,5471.70936
10.611617,78,5485.478287
11.861784,85,5500.618377
11.830911,84,5516.169972
11.534487,84,5531.63307
10.858569,81,5546.630433
10.725072,82,5561.566651
12.755091,93,5578.022221
10.833207,76,5591.301642
11.176302,78,5605.351392
11.389829,82,5619.929408
10.01921,72,5632.732567
11.524232,90,5649.008729
12.685806,92,5665.010489
12.159277,88,5681.374364
11.523763,88,5696.62081
11.132127,81,5711.042094
11.30769,82,5726.017616
11.751715,86,5741.692958
11.257899,81,5756.181772
11.394594,84,5770.799278
12.082186,91,5786.700347
11.312455,84,5801.480082
11.58007,85,5815.982734
13.14992,94,5831.76938
11.559731,88,5847.490542
11.327285,83,5862.262853
11.853021,88,5878.291111
11.773274,87,5893.999976
11.358529,82,5908.095406
12.08036,89,5924.282235
11.156476,82,5938.862457
11.594496,87,5954.316092
11.510028,86,5969.451533
11.490416,85,5984.804453
11.035045,78,5998.670683
11.475272,89,6014.709563
12.19311,89,6030.594026
11.924318,84,6045.128937
11.645387,87,6060.317752
12.207724,92,6076.90639
11.3048,82,6091.082308
10.691707,77,6104.403078
11.63029,86,6119.79321
11.361265,76,6133.732072
10.494954,75,6147.020572
11.92779,88,6162.374288
11.400954,83,6177.351565
11.764675,83,6192.889904
10.91733,84,6208.178733
11.93518,86,6223.098094
11.178879,84,6237.807222
12.709387,94,6254.884105
11.248101,84,6269.942227
12.397127,91,6285.66998
10.78812,74,6298.681767
11.687913,86,6314.211025
11.891402,87,6329.75434
12.086206,91,6345.955961
11.795182,83,6361.206781
11.726529,88,6377.53173
11.302949,83,6391.915325
10.744089,76,6405.718652
11.440434,86,6421.535712
11.778971,85,6436.418401
11.268698,86,6452.394702
11.109132,79,6466.476404
11.735285,85,6482.399345
12.360066,87,6496.937831
11.797047,84,6512.023407
10.871883,83,6526.325476
11.258519,79,6541.101156
12.493104,95,6557.873572
12.216178,95,6574.274038
12.129851,90,6589.922659
12.249268,93,6606.782549
11.831926,85,6622.626862
11.855661,83,6637.298213
11.814039,84,6651.769102
10.466041,76,6665.430506
11.560251,83,6679.891643
11.466715,80,6693.605474
11.757391,82,6707.806334
11.613768,83,6723.103117
13.039792,95,6739.807787
11.027114,80,6754.08205
13.053582,95,6771.198373
10.52445,78,6785.05362
11.498117,84,6799.962318
11.760538,86,6815.657043
10.608817,76,6829.676651
12.077407,84,6844.225266
12.404712,89,6860.113225
10.492037,77,6874.152457
11.998258,86,6889.456834
11.785961,87,6905.140063
11.436064,81,6919.335655
11.912371,87,6934.480911
11.460213,80,6948.275082
11.075311,81,6962.59823
11.341198,81,6976.706757
11.368016,81,6990.915025
10.812139,77,7004.276912
11.5211,84,7019.357998
12.217198,90,7035.379928
11.764502,83,7050.413394
12.473183,92,7066.073038
11.792144,90,7081.744377
11.248174,80,7095.6813
12.588652,90,7111.07207
11.381916,82,7125.371017
11.743939,88,7140.965781
11.077038,79,7155.12326
10.735216,75,7169.24582
11.343717,83,7184.154248
11.270761,81,7198.284996
11.537575,86,7213.415828
10.863795,82,7227.705487
11.119694,81,7242.195769
11.997887,83,7256.603108
11.93338,82,7271.043063
11.463009,83,7286.438197
11.828535,85,7301.957509
11.28749,86,7317.619417
11.788485,86,7332.6273
11.805565,88,7348.498998
12.14601,90,7364.359995
11.563756,88,7380.328765
12.040438,89,7396.792012
11.357287,87,7412.236988
12.967565,92,7428.608401
10.796668,77,7442.52368
12.117768,87,7458.001777
11.268525,82,7473.107697
11.353183,86,7488.818166
10.793371,78,7503.255269
11.621188,85,7518.612365
11.952191,87,7534.437635
11.857322,84,7549.353759
11.871716,83,7563.731398
10.635843,76,7577.316106
11.380891,83,7592.254346
12.596848,91,7608.479661
10.868713,78,7622.733559
12.174697,89,7637.892303
11.234889,84,7652.986593
11.2016,82,7667.581951
11.681953,86,7683.597281
11.676872,86,7699.46284
11.633827,83,7714.062376
11.704633,83,7729.901658
11.851484,84,7745.1859
12.410481,93,7762.228042
11.387855,82,7776.94183
12.135237,90,7793.507521
10.415455,76,7807.050008
12.418562,90,7822.715562
11.557527,89,7839.048991
12.519928,93,7856.128761
12.510293,97,7873.557967
12.014667,87,7889.853975
12.590106,90,7905.728516
10.707267,79,7920.358749
12.209227,89,7936.445315
11.201467,80,7951.015153
11.385842,85,7967.033346
11.789658,85,7983.925728
10.979182,78,7998.34724
11.531483,85,8014.497237
10.872739,80,8029.156297
12.417488,91,8046.554624
11.03174,83,8062.022076
11.271521,79,8076.737351
11.731051,85,8092.623453
12.123482,88,8108.839236
11.513079,83,8124.243261
10.915796,82,8138.920152
12.640847,94,8156.045211
12.298487,94,8173.234155
12.084354,88,8189.684051
11.531358,88,8205.604765
12.256824,92,8222.926443
10.981569,80,8237.550251
12.256023,87,8253.528739
11.616613,86,8269.43327
11.302606,80,8284.786621
10.850284,79,8298.56144
11.828905,85,8314.050436
11.646959,86,8329.748457
12.200429,87,8345.443465
9.956271,73,8358.368075
11.328305,81,8373.947133
11.581655,85,8390.109937
10.977558,78,8404.741728
11.820176,88,8421.05363
-4.956058,25,8425.875587
11.566319,86,8441.73205
11.029204,75,8455.065804
11.619672,85,8470.600398
11.795318,83,8485.39142
11.776835,88,8500.98977
11.425132,81,8515.240995
12.389832,89,8531.551042
11.439833,81,8545.757889
11.382304,80,8559.886878
12.440718,89,8576.173551
11.346693,81,8590.932127
11.61674,80,8605.146068
11.672296,86,8620.756058
11.41188,87,8637.053716
11.716199,86,8652.679312
12.592518,92,8669.908372
9.913318,70,8681.900121
11.998855,86,8697.300974
10.506111,71,8710.487068
11.043121,79,8725.001469
10.767508,75,8739.422578
11.926328,87,8755.327172
11.246884,83,8770.54718
10.535134,77,8783.816963
11.848794,89,8800.34514
11.222493,84,8815.645322
11.742976,87,8831.661579
11.607906,80,8846.380056
11.622337,81,8861.045255
11.594537,83,8877.00321
12.031464,86,8892.954583
12.349939,91,8908.606256
12.166038,89,8924.285628
11.229117,84,8939.326467
11.960903,84,8954.015529
11.732881,85,8969.289781
11.568747,86,8984.710247
10.460786,74,8997.607858
11.8001,88,9012.94077
11.286005,83,9027.761167
12.217351,88,9044.149796
11.37857,78,9058.295493
11.935492,84,9073.666854
11.836424,88,9089.153907
11.061423,77,9102.991144
10.230534,72,9116.276891
11.758581,83,9131.25442
11.565951,88,9147.081775
11.772838,84,9162.974113
11.837249,87,9178.425087
11.995559,87,9194.03442
11.832417,83,9208.95505
11.578961,85,9224.55799
11.511132,84,9239.228087
11.103397,88,9254.941735
11.767321,85,9270.061856
12.119824,91,9285.971506
11.916738,83,9301.883245
12.161898,86,9317.302049
11.412983,85,9332.465131
10.824101,81,9347.147896
10.3696,75,9361.036911
11.509813,86,9376.210731
10.558785,75,9390.016154
11.486797,84,9404.681818
12.430592,93,9421.732693
11.268347,81,9436.509687
11.932493,89,9451.827177
11.412773,82,9467.143328
11.991188,89,9483.392384
12.518234,91,9500.252386
11.605658,84,9515.28227
10.940543,84,9530.761052
12.427334,96,9548.726017
10.797987,74,9562.284517
11.874327,88,9578.804105
11.578272,83,9594.188388
11.01786,80,9608.755757
11.338877,86,9624.544742
10.984589,76,9637.490416
11.690776,88,9654.343006
12.080811,87,9670.368551
11.460934,89,9687.594057
11.220946,80,9702.332496
11.89314,93,9719.466634
11.374457,83,9734.629657
11.391011,83,9750.166344
11.579251,88,9766.79631
11.525923,86,9782.939629
12.599603,92,9799.514693
10.867063,75,9812.838034
11.859997,90,9829.719457
11.772582,82,9844.266795
11.556209,85,9859.273516
11.803759,83,9874.083231
11.305048,83,9889.435565
12.054939,87,9904.845078
12.096914,90,9920.772906
11.442913,86,9935.293713
11.945988,89,9951.385313
12.364811,95,9968.706485
11.078313,82,9983.477061
11.575385,83,9997.88804
11.56569,84,10012.809686
11.663799,84,10028.4356
12.353099,88,10044.364658
11.142666,83,10059.105725
11.220392,82,10074.981139
11.596306,82,10090.32636
10.879023,79,10104.904204
11.149959,81,10119.736961
12.697542,95,10136.323721
10.091171,72,10150.003953
11.857387,91,10166.49648
11.881794,86,10181.171459
12.040125,89,10198.060634
11.37454,79,10211.8157
10.396196,76,10225.254706
12.940395,95,10242.939386
11.125927,81,10257.600062
11.68208,85,10273.393433
12.059231,88,10289.096794
11.090622,83,10304.240547
10.476232,74,10318.130701
11.324827,84,10333.459134
11.426875,81,10348.663134
12.015033,90,10365.246073
11.540366,82,10379.991329
11.355313,79,10394.272627
11.672312,84,10409.498256
11.515454,83,10424.871692
10.491355,75,10438.629122
11.859118,85,10453.736132
11.686727,86,10469.582264
11.128549,80,10483.864918
10.59868,78,10497.313497
11.140205,82,10512.603288
12.085686,90,10529.649851
11.6959,89,10546.204779
12.30418,92,10563.251973
12.009375,90,10579.634635
12.464143,91,10596.877175
11.370351,85,10611.867741
11.900429,86,10627.526593
11.443432,81,10642.778785
12.216346,86,10658.162592
12.830497,95,10675.585959
12.219743,91,10692.133741
11.954245,87,10708.480971
11.330711,85,10724.946411
10.414676,73,10738.711752
11.650842,82,10753.769036
12.619162,95,10772.0271
11.425076,85,10787.789326
11.447396,84,10802.896913
12.5326,92,10820.13593
12.163009,92,10836.826918
11.969981,84,10852.326135
10.997831,80,10867.060109
12.374257,90,10883.595207
11.78218,89,10900.233893
10.472986,75,10913.838521
11.11591,81,10928.848117
12.396469,90,10945.449295
11.235485,79,10960.131742
11.182758,85,10975.007689
11.301467,81,10989.608256
12.232658,91,11005.622576
10.751529,78,11019.165838
11.416738,81,11034.396091
11.614783,84,11049.882619
11.709653,86,11065.499754
11.215958,79,11080.020987
12.250346,88,11096.015351
11.637037,90,11112.641602
10.868105,81,11128.217567
12.210382,88,11145.012223
11.456059,85,11160.656093
11.046953,79,11175.676423
11.230551,83,11190.956105
11.367582,86,11206.88733
11.831948,84,11222.694361
11.738418,88,11238.740011
11.501272,81,11253.128044
11.427081,80,11267.933883
11.315553,79,11282.791481
12.233567,94,11299.771513
11.34121,84,11315.141877
10.947151,78,11329.065207
12.728571,93,11346.049369
11.831132,84,11361.914337
11.790137,84,11377.943327
11.229484,83,11393.096286
11.567615,84,11408.439036
11.262361,77,11423.135958
11.515701,82,11438.396606
11.762883,84,11453.998105
10.882851,78,11468.706755
12.624143,91,11485.660414
11.483357,89,11501.986351
11.647722,80,11517.431319
12.001333,90,11534.2499
11.269978,83,11549.62479
11.913039,89,11565.605162
12.070493,87,11581.475543
10.808463,78,11595.460439
11.229693,85,11611.403524
11.696857,87,11628.727225
11.115369,81,11644.186298
11.684616,84,11659.756045
10.779244,77,11673.784047
12.352869,90,11690.812311
11.788565,92,11708.208488
11.008775,84,11723.615584
11.580827,84,11739.024584
12.614528,91,11755.459568
11.990044,91,11772.127276
10.694501,79,11786.057627
11.211344,81,11801.016583
11.64109,87,11816.793161
11.275571,81,11832.064197
10.617017,76,11845.845581
11.16671,82,11860.565182
11.508491,86,11876.39546
11.752757,84,11892.078828
12.323625,89,11908.778166
9.717051,69,11921.243583
11.313951,81,11936.047256
11.155095,79,11950.885307
11.846106,92,11968.054763
11.702276,83,11983.358506
10.816076,78,11997.632744
12.404399,91,12013.886866
11.201666,84,12029.58163
12.487497,97,12047.438618
11.773908,89,12064.234599
11.06284,80,12078.979684
11.95725,88,12094.769431
11.493259,84,12110.097798
10.926773,75,12124.633445
12.622726,92,12141.322151
11.279149,84,12156.778058
12.308257,92,12174.350383
11.853107,88,12191.280628
11.199636,80,12206.053322
11.046863,80,12220.933197
11.643289,82,12235.764167
11.800471,84,12250.871129
12.316001,91,12268.00124
11.736795,85,12283.509521
12.772279,90,12300.213027
12.455252,91,12317.419187
12.24148,90,12334.695219
11.480397,84,12350.521027
12.113047,89,12367.541822
11.289952,78,12381.411968
12.263419,96,12398.756383
11.294627,79,12413.508713
12.04102,90,12430.693147
12.404045,91,12447.541579
11.956339,87,12463.070361
12.048948,91,12479.842334
11.864833,88,12496.263996
11.165037,82,12510.989633
11.987938,87,12527.042621
11.800849,85,12542.987205
11.961475,85,12558.766006
10.971474,80,12573.641443
11.853948,84,12588.845976
11.915818,90,12604.735387
10.945498,79,12619.121353
13.006666,97,12636.303381
12.203874,91,12652.328407
10.870842,83,12667.898949
11.338286,80,12682.730128
11.570489,83,12697.485811
12.203528,90,12714.331995
12.060083,85,12730.399078
10.971442,79,12744.555202
11.404024,81,12759.613704
11.286238,79,12773.811373
11.374063,80,12789.106486
11.847712,81,12803.495422
11.835002,83,12819.073909
11.768645,88,12835.342453
12.817072,95,12853.250488
11.583121,85,12868.613444
12.594511,93,12885.678694
11.717158,86,12901.586883
12.015613,88,12918.881
12.042922,83,12934.150473
11.842649,86,12950.104819
11.916327,88,12966.277819
11.791956,83,12981.597172
12.721385,91,12998.427545
12.24512,91,13015.729072
11.418507,85,13031.314523
12.637813,96,13049.953787
11.324871,82,13065.526849
11.219863,84,13081.083169
12.143113,84,13097.020541
11.628511,85,13113.447989
11.343902,81,13128.784485
12.031401,89,13145.503458
11.162695,80,13160.369845
12.206174,86,13176.880486
11.739195,86,13192.956325
12.139561,88,13209.661577
10.849802,75,13223.232517
11.976509,90,13239.820093
12.501712,90,13256.244848
11.615821,88,13272.13913
12.119045,88,13288.626746
11.746547,89,13305.468419
12.914283,96,13323.146078
12.44099,92,13339.714703
12.090753,89,13356.238564
11.644038,85,13372.568994
11.464695,83,13388.02177
10.974842,76,13401.911072
12.047379,87,13418.096888
11.954063,89,13434.384157
11.506229,85,13449.784238
12.046192,87,13465.621637
1.293893,80,13480.156472
11.887946,86,13495.54897
11.510762,85,13511.013183
13.121919,95,13528.63457
11.170344,80,13542.981462
12.619224,89,13559.293111
11.789507,88,13575.317204
12.008994,87,13590.569338
12.763589,94,13607.793785
11.742848,88,13624.262886
11.703104,84,13640.015863
10.517852,77,13654.581367
12.339897,94,13671.727266
10.857162,80,13685.96217
11.32637,87,13701.90572
11.896533,89,13717.887803
11.695626,86,13733.048799
11.65552,85,13748.563231
11.976419,89,13765.01534
11.728855,84,13780.305632
11.521972,81,13794.958599
10.830619,77,13809.195142
10.855494,71,13822.444105
11.523436,85,13838.013386
11.784955,88,13854.384852
11.700313,85,13869.688463
11.694572,86,13885.699067
11.32589,84,13901.379778
11.697405,82,13915.925478
12.30168,93,13933.845014
11.945426,88,13950.207197
12.27421,90,13967.18342
11.41794,83,13982.481733
12.194809,90,13998.927436
11.792869,83,14014.384414
11.372899,85,14030.063868
9.300673,70,14042.740513
11.513787,90,14058.909034
12.116805,83,14073.927214
12.508263,91,14090.537381
11.810379,87,14105.747014
11.740479,84,14121.511045
11.7,88,14137.35988
11.404857,82,14152.218359
11.876741,85,14167.321138
11.903276,84,14182.787615
11.486696,85,14198.143897
10.717296,78,14212.052125
11.26204,85,14226.871945
11.498053,83,14242.183099
12.979212,95,14259.447911
11.944301,86,14275.476267
12.049348,87,14290.649017
11.156145,83,14305.471642
11.259521,78,14319.328609
11.678504,87,14335.455907
12.091566,85,14350.935578
12.42964,94,14367.947359
11.566973,83,14382.752741
11.862231,88,14398.722039
11.47708,86,14414.839336
11.607839,82,14429.839714
12.46831,92,14446.676016
11.770572,82,14461.959608
11.761984,86,14477.475831
12.469732,93,14494.679837
11.598678,84,14510.090523
11.947895,89,14526.711992
12.583047,93,14544.640501
10.661182,72,14557.843673
11.83969,87,14573.900308
12.107821,86,14589.527374
12.201451,92,14606.066049
12.15535,83,14621.1528
11.365163,85,14637.272081
11.500277,82,14652.433477
11.786967,85,14668.101
11.741472,86,14683.573345
12.064709,82,14698.311956
12.035175,86,14714.267523
11.444376,81,14729.233043
11.458663,87,14744.967344
11.645028,85,14760.980434
12.438412,91,14777.543109
11.541718,86,14793.201547
12.789781,93,14810.391881
11.378008,84,14825.836674
12.180574,93,14842.122793
11.133663,77,14855.922049
12.376411,91,14873.436697
11.139483,80,14887.815121
11.764626,86,14903.809205
11.14367,79,14918.100666
11.488744,85,14933.734541
11.382738,88,14949.395638
12.124237,89,14965.201543
11.434437,89,14980.771348
11.680997,85,14995.957401
10.919881,82,15011.172179
11.577761,81,15025.670602
11.435338,83,15040.761138
11.918911,86,15056.205115
11.058195,83,15071.381952
12.003448,92,15087.772472
11.43037,84,15103.569529
11.304966,85,15119.789524
10.971786,80,15134.882887
11.314721,82,15150.414437
12.046293,85,15166.051145
11.18381,81,15181.421372
12.072216,88,15197.204429
11.404589,82,15212.462174
11.019937,81,15227.042015
12.110724,86,15243.147709
12.032338,91,15259.407993
11.84431,86,15275.156409
11.628782,81,15289.804017
11.939288,93,15307.914733
11.349178,87,15322.906186
12.785522,97,15340.643094
10.821524,81,15355.418841
12.082102,88,15372.033665
11.574547,85,15387.722926
11.709634,84,15404.102672
11.073255,83,15420.457558
11.662501,83,15435.15586
10.864078,82,15449.538722
11.465758,83,15464.021935
12.281136,91,15480.65133
11.676172,85,15496.867049
11.519889,81,15511.497234
11.149118,83,15526.251839
11.031884,79,15540.662916
11.238066,82,15555.096354
11.956944,86,15570.749874
11.470854,81,15586.263398
11.67948,89,15602.95052
11.516994,82,15618.273529
11.937684,88,15634.446347
11.370872,85,15649.772608
12.612321,96,15667.35435
10.974811,79,15681.730551
11.961745,86,15696.813821
12.326448,88,15713.161213
11.478675,85,15729.120889
12.104292,89,15745.586238
12.234969,90,15762.471602
12.214493,89,15778.359177
12.103523,91,15794.697048
11.400092,81,15809.318798
11.214955,84,15824.969353
12.150068,87,15841.422361
11.663151,85,15857.214188
11.104519,79,15871.475507
11.978775,88,15887.162086
11.265334,83,15902.300461
11.513699,86,15918.630234
10.794807,78,15932.990031
11.657186,85,15949.412499
11.23466,82,15964.634351
10.672005,81,15979.164832
11.119458,85,15994.737645
11.437232,80,16010.158238
12.185485,89,16027.177863
11.773168,88,16043.789852
